A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[5.14901820381415292788820380084408723346834269733974868262684351002929131351230560564127690e-43 +/- 1.94e-133],1.249226245055917207465132554434451739284e-133,1e-110,[3.93753852626876060928358259358654587735128161305349427987476122957033544417711306370216847e-55 +/- 4.84e-145],9.553037608329490148550817740002934373852e-146,,,,,,6,160,0.22843400000419933,[1.044443354713468938070526850905739061394641834947559484306451137108334352614929680685189910e-22 +/- 6.19e-113],2.533970535453260342659256314107683871671e-113,15,acb_coefficient_enclosure,-90.0,50,[1.044443354713468938070526850905739061394641834947559484306451137108334352614929680685189910e-22 +/- 6.19e-113],2.533970533032890395878432393596414725867e-113,1.0902279432724828692518896680885538422479176843144615668903766085296417257696760740878834812243596558092624146e-3359
[8.7438921184277230677410049261330312427676064692033377296180999084524334116395394843930045e-46 +/- 2.30e-135],1.197354260842579827693710369924860268562e-135,1e-110,[4.1791234176866017131706355192802437240474794128962280623453440992909106881528415625759423e-59 +/- 1.07e-148],5.722727521622619273163222432749013143879e-149,,,,,,6,160,0.22804150000592927,[1.09965624254507319164991383259070174407456454599234232141653231365339987265399038118692158e-23 +/- 2.63e-113],1.505826077966855374674470762577150108009e-113,16,acb_coefficient_enclosure,-90.0,50,[1.09965624254507319164991383259070174407456454599234232141653231365339987265399038118692158e-23 +/- 2.63e-113],1.505826075546485427893646842065880962205e-113,3.6869526808851238851063905138994729937838670778634518443929099852093338362392681778244786819587435632822328929e-3358
[1.4742546297893889396943220941117260102739453288652896508518190967324518464705104247766917e-48 +/- 1.89e-137],1.106119925850682207077439359102113811783e-137,1e-110,[4.1448038736738476115653790366789394163033705675427079653985384382328861969227468727742269e-63 +/- 3.59e-152],3.109808878971990158945090295360046843592e-152,,,,,,6,160,0.2278426999982912,[1.2236820490949238398606458962902504597279814841067645204190124915209781792185370351058868e-24 +/- 2.18e-113],9.181175777153847138965561990227328266406e-114,17,acb_coefficient_enclosure,-90.0,50,[1.2236820490949238398606458962902504597279814841067645204190124915209781792185370351058868e-24 +/- 2.18e-113],9.181175765051997405061442387670982537386e-114,1.2514570813975791930018262658607354047472097395719373688967934464081967421292144557872801926191392437655121934e-3356
[2.468173187443739384481262674737325707422352320282397391005629712896931564208584928074977e-51 +/- 4.32e-139],9.873492684569174546448691328590374492798e-140,1e-110,[3.855090784899893273787819988564026523432829182807734005113384235549988395843797082534638e-67 +/- 3.60e-155],1.542161252270552749794713088282136081162e-155,,,,,,6,160,0.2329198000006727,[1.4340680461520027804034510558748475760977907042841530915013491526491601341594232712714245e-25 +/- 7.05e-114],5.736736928553909794903415676767236060462e-114,18,acb_coefficient_enclosure,-90.0,50,[1.4340680461520027804034510558748475760977907042841530915013491526491601341594232712714245e-25 +/- 7.05e-114],5.736736922502984927951355875489063195952e-114,4.2617187096241886031954083648230448918418493834071380670539452499306159326562438224107379532435552625528253072e-3355
[4.103552427032317768784054795253786729126261274294169335964904959894090202347184558850423e-54 +/- 9.23e-142],8.535113509706276070656843261273265093162e-142,1e-110,[3.373380771803268435642139621282990003413690796865561356210396601319742076943219768689342e-71 +/- 7.51e-159],7.016405459111622774134544967187517721858e-159,,,,,,6,160,0.22651760000007926,[1.764354440980048484876284221915440882463156100732079706492698404805048833181696798482106e-26 +/- 6.04e-114],3.669738743059035660620545750770340164129e-114,19,acb_coefficient_enclosure,-90.0,50,[1.764354440980048484876284221915440882463156100732079706492698404805048833181696798482106e-26 +/- 6.04e-114],3.669738737008110793668485949492167299619e-114,1.4555408515947228767836625492164861015213700971021302321322705315147642108456709670387443471077988742872726434e-3353
[6.77593633771711070643421751228687086146193738380900387857825969378377812392528530225167e-57 +/- 9.07e-144],7.160023379035010244890523261047120950188e-144,1e-110,[2.78512505433599289332178796393615793978672010916646735674653399352534479855999543284278e-75 +/- 3.73e-162],2.942997016398541187887853196741063242168e-162,,,,,,6,160,0.22778290000132984,[2.27242609758936820947972555556855283712280372977604157518259293078742236057633979093432e-27 +/- 5.07e-114],2.401236235571549108360840118133769400758e-114,20,acb_coefficient_enclosure,-90.0,50,[2.27242609758936820947972555556855283712280372977604157518259293078742236057633979093432e-27 +/- 5.07e-114],2.401236232546086674884810217494682968503e-114,4.9843398918024168756201517539023085037463502837350996241797751859676315903105415554204806422910966329251970519e-3352
[1.11133628240597230109145984836782947054887003049045606811370182629501677847997222780810e-59 +/- 9.83e-146],5.839955174561874139658676682804568306505e-146,1e-110,[2.1752119557140442490213362419919513891668810003146625032026158455951410029928415576262e-79 +/- 3.91e-165],1.143050982880254163890826788707748900375e-165,,,,,,6,160,0.22680890000629006,[3.0561861051874386292114691256439012706895136806308277719042789773390184036641316406611e-28 +/- 6.47e-114],1.60599361797285187427766523808028169036e-114,21,acb_coefficient_enclosure,-90.0,50,[3.0561861051874386292114691256439012706895136806308277719042789773390184036641316406611e-28 +/- 6.47e-114],1.605993616460120657539650287760738474232e-114,1.7109036465814807693989172066883272910533983764634900105324065522065637737903161246047975414003857279529281043e-3350
[0.0712235702172881782909984214464707345428059177196815643195199109410445689674483526048967792439120791920412804 +/- 2.47e-110],1.292213383807814263464846558288718877955e-110,1e-110,[0.0712235702172881782909984214464707345428059177196815643195199109410445689674483526048967792439120791920412804 +/- 2.47e-110],1.292213380090126025209501016383409470001e-110,,,,,,6,160,0.3067808000050718,[0.0712235702172881782909984214464707345428059177196815643195199109410445689674483526048967792439120791920412804 +/- 2.47e-110],1.292213378850896612457719169081639667349e-110,0,acb_coefficient_enclosure,-85.0,50,[0.0712235702172881782909984214464707345428059177196815643195199109410445689674483526048967792439120791920412804 +/- 2.47e-110],1.292213377611667199705937321779869864697e-110,1.5287676757231404989727027841250513884792410398823496141539085860517390053028331309592545824326990134215004839e-3381
[0.00014284186069474027879878990947892822904968073236155670443106038172289663341884738538598859731554571711246370 +/- 4.82e-111],4.038734169183683977062840845466902590701e-111,1e-110,[0.00014284186069474027879878990947892822904968073236155670443106038172289663341884738538598859731554571711246370 +/- 4.82e-111],4.038734150595242785786113135940355550926e-111,,,,,,6,160,0.30718859999615233,[0.0002856837213894805575975798189578564580993614647231134088621207634457932668376947707719771946310914342249274 +/- 9.64e-111],8.077468288798191444054407798863013075337e-111,1,acb_coefficient_enclosure,-85.0,50,[0.0002856837213894805575975798189578564580993614647231134088621207634457932668376947707719771946310914342249274 +/- 9.64e-111],8.07746827640589731653658932584531504882e-111,1.8345212108677685987672433409500616661750892478588195369846903032620868063633997571511054989192388161058005807e-3380
[2.8329927850991333557060486388934663360656998807070669726553491211851286750046185302665840911782836371113e-7 +/- 4.48e-111],1.17746713430096171041108928986991693177e-111,1e-110,[1.41649639254956667785302431944673316803284994035353348632767456059256433750230926513329204558914181855567e-7 +/- 9.43e-112],5.887335640524073233260900266805339592557e-112,,,,,,6,160,0.2901461000001291,[3.3995913421189600268472583666721596032788398568484803671864189454221544100055422363199009094139403645336e-6 +/- 1.47e-110],1.412960550627704044103161445778856995585e-110,2,acb_coefficient_enclosure,-85.0,50,[3.3995913421189600268472583666721596032788398568484803671864189454221544100055422363199009094139403645336e-6 +/- 1.47e-110],1.412960548149245218599597751175317390281e-110,3.9625658154743801733372456164521331989381927753750501998869310550461075017449434754463878776655558427885292543e-3379
[5.559017882613558551790584924766967819878203914537325082847589919588777230201757664518497694299638017722e-10 +/- 6.12e-113],3.955351285587802435816723587611146577967e-113,1e-110,[9.26502980435593091965097487461161303313033985756220847141264986598129538366959610753082949049939669620e-11 +/- 4.36e-113],6.592252126510537747822379842610116657918e-114,,,,,,6,160,0.29001839999546064,[6.670821459136270262148701909720361383853844697444790099417107903506532676242109197422197233159565621267e-8 +/- 8.16e-111],4.74642151714625628497456770453437371387e-111,3,acb_coefficient_enclosure,-85.0,50,[6.670821459136270262148701909720361383853844697444790099417107903506532676242109197422197233159565621267e-8 +/- 8.16e-111],4.746421510950109221215658468025524700612e-111,1.018945495407697758858148872801977108298392427953584337113782271297570500448699750829071168542571502431336094e-3377
[1.0796624167616740502890357216300233249504621459502860370910883775233645863127957246038479731900967094e-12 +/- 3.06e-113],1.327835281491143014932590627537613497279e-113,1e-110,[4.4985934031736418762043155067917638539602589414595251545462015730140191096366488525160332216254029558e-14 +/- 9.39e-115],5.532646973437252866228803691149953222567e-115,,,,,,6,160,0.24673050000274088,[1.8138328601596124044855800123384391859167764051964805423130284742392525050054968173344645949593624718e-9 +/- 5.93e-110],2.230763254045597639770572265639381491324e-110,4,acb_coefficient_enclosure,-85.0,50,[1.8138328601596124044855800123384391859167764051964805423130284742392525050054968173344645949593624718e-9 +/- 5.93e-110],2.230763251567138814267008571035841886021e-110,2.8530473871415537248028168438455359032354987982700361439185903596331974012563593023213992719192002068077410631e-3376
[2.076189242439447800244768430918063399937703624881140128894650507238243070438443673447414430219611257e-15 +/- 8.84e-115],5.661885742971921439775300565449181418241e-115,1e-110,[1.730157702032873166870640359098386166614753020734283440745542089365202558698703061206178691849676048e-17 +/- 7.08e-117],4.718238104173531867509477525337171438939e-117,,,,,,6,160,0.22529339999891818,[6.27839626913689014794017973509622372141161576164056774977742313388844704500585366850498123698410444e-11 +/- 3.84e-110],1.71215424096583076289112670416344023149e-110,5,acb_coefficient_enclosure,-85.0,50,[6.27839626913689014794017973509622372141161576164056774977742313388844704500585366850498123698410444e-11 +/- 3.84e-110],1.712154238487371937387563009559900626187e-110,8.4035213948533036985101150673268512058936510058135610057238479683741450727914583086557578554710987909609827678e-3375
[3.9542906953165018390991287365123887026362083252592967489210522221310671828068222585960135856367498e-18 +/- 5.04e-116],1.09158571972248787617538890466018029462e-116,1e-110,[5.4920704101618081098599010229338731981058448961934677068347947529598155316761420258277966467177080e-21 +/- 1.61e-119],1.516091273083620917499141225451638275585e-119,,,,,,6,160,0.22539790000155335,[2.63071051378016234351586836582696195608981667462850494112219762233935637537772271219875591825241688e-12 +/- 8.01e-111],7.262101434541673354814562894554897471045e-111,6,acb_coefficient_enclosure,-85.0,50,[2.63071051378016234351586836582696195608981667462850494112219762233935637537772271219875591825241688e-12 +/- 8.01e-111],7.262101422149379227296744421537199444528e-111,2.5598419018168525112384658205087946750260659986939770448204952272893549606349365309443693159742731701696532123e-3373
[7.461259245636095866736017679559951938009006058234830301430204323655556078964830437730090313296530e-21 +/- 2.67e-118],1.867104553022328387597830329678795031318e-118,1e-110,[1.4804085804833523545111146189603079242081361226656409328234532388205468410644504836766052208921687e-24 +/- 7.05e-122],3.70457251788046289781180823395165571698e-122,,,,,,6,160,0.2250839000043925,[1.2905949032435632831377558388829876545828442031098416547632264464348077705355678223393993657437780e-13 +/- 7.05e-111],3.22958300773683742453869135733625747224e-111,7,acb_coefficient_enclosure,-85.0,50,[1.2905949032435632831377558388829876545828442031098416547632264464348077705355678223393993657437780e-13 +/- 7.05e-111],3.229583004638763892659236739081832965611e-111,7.9867067336685798350640133599874393860813259159252083798399451091427874771810019765464322658397322909293180225e-3372
[1.395098643891325356286933678840070786817689310463238257696305132871147977613605329200604285409102e-23 +/- 3.40e-120],2.892285883531054632402443690731893199961e-120,1e-110,[3.46006608107967598285449821140890572127403102793461869468329646049391859527183861408880031103448e-28 +/- 1.43e-124],7.173328057682731276681658085017308666058e-125,,,,,,6,160,0.22660840000025928,[7.23942356130256327763845565529803388582176428682686855502554345461283514706487895660250854817635e-15 +/- 5.69e-111],1.500860354719537465034141992908038845305e-111,8,acb_coefficient_enclosure,-85.0,50,[7.23942356130256327763845565529803388582176428682686855502554345461283514706487895660250854817635e-15 +/- 5.69e-111],1.50086035317050069909441468378082659199e-111,2.5369539036359018299615101261136572167552447027056544265373943287865324927516123925500431903255620218246069013e-3370
[2.58550005454421045817462991194782291413042554945600268737326446441685522284164497521716796504912e-26 +/- 5.76e-122],4.11885968123629678407277495067826129452e-122,1e-110,[7.1249450356707739698374942458879599705975130882275206331935197983268717560671433399944002564184e-32 +/- 4.62e-127],1.135047308190024551580670602541561416026e-127,,,,,,6,160,0.22714019999693846,[4.5616560751135810287454359733003575102852525793056212687532776354169749139133415372862903400455e-16 +/- 5.05e-111],7.266997008787712503062601227033060492282e-112,9,acb_coefficient_enclosure,-85.0,50,[4.5616560751135810287454359733003575102852525793056212687532776354169749139133415372862903400455e-16 +/- 5.05e-111],7.266997001042528673363964681396999225709e-112,8.1716620475009048417707589325345169297589987266097921528467648906176730819157199170559285919960208281929443346e-3369
[4.7502934881928722550074418241573739288308776859905424261825051161022248869832388642594802163179e-29 +/- 7.66e-124],5.453638306904334582365111802979585678455e-124,1e-110,[1.3090535406175243207141318959869306461725302265185577673562899901075355177974092990133047333327e-35 +/- 6.37e-130],1.50287651155923583198954517565556667841e-130,,,,,,6,160,0.22489820000191685,[3.1847989877791156972689269797343949689370177318776097806773528123887383610332318946310758830189e-17 +/- 7.79e-112],3.656351273407720795152850371896331801064e-112,10,acb_coefficient_enclosure,-85.0,50,[3.1847989877791156972689269797343949689370177318776097806773528123887383610332318946310758830189e-17 +/- 7.79e-112],3.656351269535128880303532099078301167778e-112,2.6616270669002947198910471951683855142643595852386180154986605643726135181096916301267881699644182126114161547e-3367
[8.653963302361271085048002123104929053694160757094580365080220053564491602872052521467794642357e-32 +/- 8.34e-126],6.773190171961446448974885656347501316816e-126,1e-110,[2.168000266143897077182540214422230502869508767510066028609562904231925305353147677536224006523e-39 +/- 3.14e-133],1.696826934643347834870829961833990522787e-133,,,,,,6,160,0.2304879000002984,[2.436833876967787458561888665064019002830476642575780251418313324662811255600484599918030098393e-18 +/- 3.16e-112],1.907234705205490931047598647413533872232e-112,11,acb_coefficient_enclosure,-85.0,50,[2.436833876967787458561888665064019002830476642575780251418313324662811255600484599918030098393e-18 +/- 3.16e-112],1.907234703269194973622939511004518555589e-112,8.748652445985316557554920345857823690364590636697370520508640811589981824743160314677616767361305081453176578e-3366
[1.56352514378520687270636877019157152346504305298846245000230950434650863398601205145323139854e-34 +/- 1.08e-127],7.945968996557091546110891463812679110258e-128,1e-110,[3.26413344712252917883023516036600195795805912336923811945995484012268149832069882742193637462e-43 +/- 3.55e-136],1.658860632601499222976547648135594624859e-136,,,,,,6,160,0.22932980000041425,[2.02522638031118265884540995601378729918167397621573508582016919706948637240783518812502936566e-19 +/- 3.22e-112],1.029237423943272784642570825338704462353e-112,12,acb_coefficient_enclosure,-85.0,50,[2.02522638031118265884540995601378729918167397621573508582016919706948637240783518812502936566e-19 +/- 3.22e-112],1.029237422975124805930241257134196804031e-112,2.8975536901103368438621896185481112062487524188741691163924618367986019803549346962212266733500642429772920826e-3364
[2.80195554438116636871634866748094549844736867455398330444967332761636539930711991762792960035e-37 +/- 9.69e-130],8.855660596536207263631927511541513096085e-130,1e-110,[4.4996726916042521790136764397526109089717006799687955184759834552284864686932150887113298230e-47 +/- 1.59e-139],1.422134409199630788556771874468728774734e-139,,,,,,6,160,0.2299633000002359,[1.8146795743885652161273834780901523839271407627331231115132861949745070971666884112248850258e-20 +/- 1.99e-112],5.735346625700004820979055394822676208579e-113,13,acb_coefficient_enclosure,-85.0,50,[1.8146795743885652161273834780901523839271407627331231115132861949745070971666884112248850258e-20 +/- 1.99e-112],5.735346616018525033855759712777599625363e-113,9.6585123003677894795406320618270373541625080629138970546415394559953399345164489874040889111668808099243069421e-3363
[4.981395085543573932085199630167434243764887651915998719633307760907888735012999580170313677e-40 +/- 3.70e-131],9.419994629355831646808064925612290516997e-132,1e-110,[5.714031574805143613649081974856871527856797050773115772695149777044366677163086651749275945e-51 +/- 1.68e-142],1.080543614766864156408331350158509339084e-142,,,,,,6,160,0.2258533999993233,[1.7421416279014046726991872390850685602645977585022985375286384140481794965926934323100050974e-21 +/- 4.11e-113],3.294451530307588560881784199746533852381e-113,14,acb_coefficient_enclosure,-85.0,50,[1.7421416279014046726991872390850685602645977585022985375286384140481794965926934323100050974e-21 +/- 4.11e-113],3.294451525466848667320136358723995560773e-113,3.2372668813646521979701704703778897614641233921214854955557159831818863504655132468126808350531752231884228785e-3361
[8.78692594904933027279607510107703458225881625437997578342824352642336432783686685180975707e-43 +/- 1.02e-133],9.601401746776187863575696072834735787783e-134,1e-110,[6.719506143175645905752031304690247306475319897361462837381426387661185944295320814768586999e-55 +/- 9.07e-146],7.342349093482387924832535793498634479965e-146,,,,,,6,160,0.23497249999491032,[1.782368221002926223611376916967456417772418434242423026771538294549502971029267949036102785e-22 +/- 2.33e-113],1.947579090399995227731395599959666976645e-113,15,acb_coefficient_enclosure,-85.0,50,[1.782368221002926223611376916967456417772418434242423026771538294549502971029267949036102785e-22 +/- 2.33e-113],1.947579087979625280950571679448397830841e-113,1.0902279432724828692518896680885538422479176843144615668903766085296417257696760740878834812243596558092624146e-3359
[1.53807851915188186773347849371970384204637795596711457439227538757418591344284647574441465e-45 +/- 5.12e-135],9.408455731332685676942560734436149115214e-136,1e-110,[7.35121141771837625659895215270301070303601930415329979913754887664714244748260636810355496e-59 +/- 6.26e-149],4.496750083295635075320766034829740444196e-149,,,,,,6,160,0.22613730000011856,[1.93433041282076009657646302979556657609660746387342885015762069042795365971769751086866271e-23 +/- 1.21e-113],1.183233608239584486824947515672265368681e-113,16,acb_coefficient_enclosure,-85.0,50,[1.93433041282076009657646302979556657609660746387342885015762069042795365971769751086866271e-23 +/- 1.21e-113],1.183233607029399513434535555416630795779e-113,3.6869526808851238851063905138994729937838670778634518443929099852093338362392681778244786819587435632822328929e-3358
[2.6719713284149397436704641457929918274188749505543081424158430667262457306808511211701263e-48 +/- 1.75e-137],8.88921260480479053118557995823430091401e-138,1e-110,[7.5121331746754202369548574627870330884771102285361223407546901601869253453144435794338498e-63 +/- 4.35e-152],2.499164120378889635990279195813932642976e-152,,,,,,6,160,0.22891469999740366,[2.2178281039176918133733394799831891365582274581089330556984691659583708866537700631553029e-24 +/- 3.44e-113],7.378352161203493653407426430475244958724e-114,17,acb_coefficient_enclosure,-85.0,50,[2.2178281039176918133733394799831891365582274581089330556984691659583708866537700631553029e-24 +/- 3.44e-113],7.378352149101643919503306827918899229704e-114,1.2514570813975791930018262658607354047472097395719373688967934464081967421292144557872801926191392437655121934e-3356
[4.607339177472374909493144611541913872905785402159384722418719353818037729123405470324200e-51 +/- 3.48e-139],8.119018725565802106732616373177880326659e-140,1e-110,[7.196298418741685096010417805738435033523284988749168266862016771310107253684638926049629e-67 +/- 3.28e-155],1.268126335165594053565736030184525942177e-155,,,,,,6,160,0.2264366000017617,[2.6769749893606250559366410048754897943597960531948636936593333894093043487326580798019517e-25 +/- 8.03e-114],4.717345325096776777106268722675478421481e-114,18,acb_coefficient_enclosure,-85.0,50,[2.6769749893606250559366410048754897943597960531948636936593333894093043487326580798019517e-25 +/- 8.03e-114],4.717345319045851910154208921397305556971e-114,4.2617187096241886031954083648230448918418493834071380670539452499306159326562438224107379532435552625528253072e-3355
[7.886503220618897578540983605620579130547406261790184113299938105594807019966165450917971e-54 +/- 7.91e-142],7.186050629966959867448519478498243740444e-142,1e-110,[6.483206634803600169131949385676075582247203493915741057432100122137269358675297555313431e-71 +/- 6.88e-159],5.90739008882798424974617621852287007657e-159,,,,,,6,160,0.22589710000465857,[3.390863703711813665050249769508867112697966345566131012780340329337406421058327639058747e-26 +/- 5.68e-114],3.089698619222464980417179723995239929726e-114,19,acb_coefficient_enclosure,-85.0,50,[3.390863703711813665050249769508867112697966345566131012780340329337406421058327639058747e-26 +/- 5.68e-114],3.089698616197002546941149823356153497471e-114,1.4555408515947228767836625492164861015213700971021302321322705315147642108456709670387443471077988742872726434e-3353
[1.34024186839700875821808783751697144741767806465814108197430985455632224434391385626868e-56 +/- 4.02e-143],6.177731035587307945534857737795386695118e-144,1e-110,[5.50881977117304827256358248207096850098196177351667387504129729514199475691552662355532e-75 +/- 6.37e-162],2.539243667205602872736261513423643742805e-162,,,,,,6,160,0.22762010000587907,[4.49473024395827686347348392008520501514532553919102591346560373327924563653225917953493e-27 +/- 3.32e-114],2.071807705641584742971347769555609397185e-114,20,acb_coefficient_enclosure,-85.0,50,[4.49473024395827686347348392008520501514532553919102591346560373327924563653225917953493e-27 +/- 3.32e-114],2.07180770261612230949531786891652296493e-114,4.9843398918024168756201517539023085037463502837350996241797751859676315903105415554204806422910966329251970519e-3352
[2.26147944581800645207085513080460494145145532602891632763062691814458724125335901748448e-59 +/- 8.32e-146],5.170333566994705013119566160348072990613e-146,1e-110,[4.4263803909066571342043825360319471764157345313962825188923821841777424854331102196260e-79 +/- 2.87e-165],1.011986337948098321764620850681701645057e-165,,,,,,6,160,0.22696490000089398,[6.2190915287252372691980073238002682023021707782105487728656667815114641565085678851838e-28 +/- 2.64e-114],1.421846992350861593568938150621100432754e-114,21,acb_coefficient_enclosure,-85.0,50,[6.2190915287252372691980073238002682023021707782105487728656667815114641565085678851838e-28 +/- 2.64e-114],1.421846990838130376830923200301557216626e-114,1.7109036465814807693989172066883272910533983764634900105324065522065637737903161246047975414003857279529281043e-3350
[0.0726959223998757856770027106512084020444088038490380989975124642532150973160105571848980121345961947326011306 +/- 3.05e-110],1.017770532550896299596087279558362879312e-110,1e-110,[0.0726959223998757856770027106512084020444088038490380989975124642532150973160105571848980121345961947326011306 +/- 3.05e-110],1.017770528833208061340741737653053471357e-110,,,,,,6,160,0.3063177000003634,[0.0726959223998757856770027106512084020444088038490380989975124642532150973160105571848980121345961947326011306 +/- 3.05e-110],1.017770527593978648588959890351283668706e-110,0,acb_coefficient_enclosure,-80.0,50,[0.0726959223998757856770027106512084020444088038490380989975124642532150973160105571848980121345961947326011306 +/- 3.05e-110],1.017770526354749235837178043049513866054e-110,1.5287676757231404989727027841250513884792410398823496141539085860517390053028331309592545824326990134215004839e-3381
[0.00015177751269587741074288165820273833088802815302714334127846812722582847586479195150631536633193237464355097 +/- 7.14e-111],3.181771139083960006171914549425389355962e-111,1e-110,[0.00015177751269587741074288165820273833088802815302714334127846812722582847586479195150631536633193237464355097 +/- 7.14e-111],3.181771129789739410533550694662115836074e-111,,,,,,6,160,0.30738230000133626,[0.00030355502539175482148576331640547666177605630605428668255693625445165695172958390301263073266386474928710195 +/- 8.47e-111],6.363542253383331757308192152815382658891e-111,1,acb_coefficient_enclosure,-80.0,50,[0.00030355502539175482148576331640547666177605630605428668255693625445165695172958390301263073266386474928710195 +/- 8.47e-111],6.363542247187184693549282916306533645633e-111,1.8345212108677685987672433409500616661750892478588195369846903032620868063633997571511054989192388161058005807e-3380
[3.1309877987998546934046180596559460829415939223552412806588678122831634285199454345638335417035845628024e-7 +/- 1.38e-111],8.303327382044461278807015714260480012771e-112,1e-110,[1.56549389939992734670230902982797304147079696117762064032943390614158171425997271728191677085179228140120e-7 +/- 6.89e-112],4.15166367553186298000623476585811747324e-112,,,,,,6,160,0.28677690000040457,[3.7571853585598256320855416715871352995299127068262895367906413747397961142239345214766002500443014753629e-6 +/- 3.66e-110],9.963992802688029960738235728532934896001e-111,2,acb_coefficient_enclosure,-80.0,50,[3.7571853585598256320855416715871352995299127068262895367906413747397961142239345214766002500443014753629e-6 +/- 3.66e-110],9.963992790295735833220417255515236869485e-111,3.9625658154743801733372456164521331989381927753750501998869310550461075017449434754463878776655558427885292543e-3379
[6.38504539696454352658430891710318149744581047661226690676066859059615461548709995197721437701207681374e-10 +/- 6.09e-112],3.009938502062506628506343795850318280712e-112,1e-110,[1.064174232827423921097384819517196916240968412768711151126778098432692435914516658662869062835346135624e-10 +/- 6.56e-113],5.016564158809117962533394697364607787436e-113,,,,,,6,160,0.25216489999729674,[7.66205447635745223190117070052381779693497257193472028811280230871538553858451994237265725241449217649e-8 +/- 5.31e-110],3.61192618915329176712595769652635655835e-110,3,acb_coefficient_enclosure,-80.0,50,[7.66205447635745223190117070052381779693497257193472028811280230871538553858451994237265725241449217649e-8 +/- 5.31e-110],3.611926184196374116118830307319277347743e-110,1.018945495407697758858148872801977108298392427953584337113782271297570500448699750829071168542571502431336094e-3377
[1.2878133520071500612319311261261996917454269150075084382776444632116678441208619174901357020681308111e-12 +/- 6.12e-113],1.596344786858486948477086928070482203717e-113,1e-110,[5.365888966696458588466379692192498715605945479197951826156851930048616017170257989542232091950545046e-14 +/- 5.05e-114],6.651436584176956645124254777768716886482e-115,,,,,,6,160,0.22932790000049863,[2.1635264313720121028696442918920154821323172172126141763064426981956019781230480213834279794744597627e-9 +/- 5.07e-110],2.68185922468922405236203972511817378412e-110,4,acb_coefficient_enclosure,-80.0,50,[2.1635264313720121028696442918920154821323172172126141763064426981956019781230480213834279794744597627e-9 +/- 5.07e-110],2.681859219732306401354912335911094573513e-110,2.8530473871415537248028168438455359032354987982700361439185903596331974012563593023213992719192002068077410631e-3376
[2.569918819729529080744176869545700349445262158223062670543271472731220159799067728900228280237895562e-15 +/- 5.53e-115],3.623217750205315821613667844635636057629e-115,1e-110,[2.141599016441274233953480724621416957871051798519218892119392893942683466499223107416856900198246302e-17 +/- 4.77e-117],3.019348118671079571090231880875409457893e-117,,,,,,6,160,0.22915330000250833,[7.77143451086209594017039085350619785672247276646654151572285293353920976323238081219429031943939618e-11 +/- 1.16e-110],1.095661043189243842805010551112990962381e-110,5,acb_coefficient_enclosure,-80.0,50,[7.77143451086209594017039085350619785672247276646654151572285293353920976323238081219429031943939618e-11 +/- 1.16e-110],1.09566104195001443005322870381122115973e-110,8.4035213948533036985101150673268512058936510058135610057238479683741450727914583086557578554710987909609827678e-3375
[5.0759105011947365124460637990437521387205349538371085097692683329883139426844740071317356378290913e-18 +/- 5.24e-116],7.095220449651869689205546103073447599975e-117,1e-110,[7.0498756961038007117306441653385446371118541025515395969017615735948804759506583432385217192070712e-21 +/- 2.27e-119],9.854472798522041786571082732527594351371e-120,,,,,,6,160,0.22985509999853093,[3.37690173823483430700011732422782742284799749408875154937929883657046549978912686746460108513493783e-12 +/- 4.76e-111],4.720308227114868187531855350898937981582e-111,6,acb_coefficient_enclosure,-80.0,50,[3.37690173823483430700011732422782742284799749408875154937929883657046549978912686746460108513493783e-12 +/- 4.76e-111],4.720308220918721123772946114390088968323e-111,2.5598419018168525112384658205087946750260659986939770448204952272893549606349365309443693159742731701696532123e-3373
[9.925915167544266179390980295012754612492862320240533876698916947899040919495651114581731986786869e-21 +/- 3.95e-118],1.234666122019088937263811914077651528758e-118,1e-110,[1.9694276126079893213077341855184036929549330000477249755354993944244128808523117290836769815053311e-24 +/- 2.76e-122],2.449734357793300022111752416605589014758e-122,,,,,,6,160,0.29053640000347514,[1.7169133390926008449945601563731822010358053755465018181474664214455512251597373611123230106040877e-13 +/- 3.42e-111],2.135636545013865168572661672697438071589e-111,7,acb_coefficient_enclosure,-80.0,50,[1.7169133390926008449945601563731822010358053755465018181474664214455512251597373611123230106040877e-13 +/- 3.42e-111],2.13563654191579163669320705444301356496e-111,7.9867067336685798350640133599874393860813259159252083798399451091427874771810019765464322658397322909293180225e-3372
[1.922249473992163118528219575400110824709242327294165404576099990542385813154504451479645935696698e-23 +/- 5.10e-120],1.948404123092998985066454187778270493799e-120,1e-110,[4.767483814464690274127528708829639942235224026027195943889136881305520369926846357836423451628714e-28 +/- 9.80e-125],4.832351480727550785723832813382994752602e-125,,,,,,6,160,0.31838889999926323,[9.97490621444854898005674056915304868980800493691764641077982485332269978344834402754695501518233e-15 +/- 3.50e-111],1.011062742670843089872664716068586782168e-111,8,acb_coefficient_enclosure,-80.0,50,[9.97490621444854898005674056915304868980800493691764641077982485332269978344834402754695501518233e-15 +/- 3.50e-111],1.011062741121806323932937406941374528853e-111,2.5369539036359018299615101261136572167552447027056544265373943287865324927516123925500431903255620218246069013e-3370
