A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[7.02917762079337402341508438866326629359687455884202005969603753228502918124639855242998056343042656e-20 +/- 8.84e-119],8.697917313676658356811648766950580143621e-119,1e-110,[1.39467809936376468718553261679826712174541161881786112295556300243750578992984098262499614353778305e-23 +/- 4.09e-122],1.725777239224046016200126424905768109088e-122,,,,,,6,160,0.5168259000056423,[1.21585653476596812627737270894337342794907346369166896738179076086443189556189704752976054200213849e-12 +/- 4.21e-111],1.504503103657130178448286346041602892227e-111,7,acb_coefficient_enclosure,-50.0,50,[1.21585653476596812627737270894337342794907346369166896738179076086443189556189704752976054200213849e-12 +/- 4.21e-111],1.504503102108093412508559036914390638912e-111,7.986706733668579835064013359987439386081325915925208379839945109142787477181002e-3372
[1.7218818216400155766739337314369173522823722187459623474104440385111067250822691027852976396480438e-22 +/- 6.63e-120],3.032420244585267419873090199196291650898e-120,1e-110,[4.270540232242102124687335643444735496732073955223120901315585412973975012604834084288932638015982e-27 +/- 5.18e-124],7.520883518826901425268479294858936393999e-125,,,,,,6,160,0.5212682000128552,[8.935161598745222590227150136232748533786049399561047877784717637537218840089309511867821946899394e-14 +/- 4.90e-111],1.573578652663312275538180906878936321924e-111,8,acb_coefficient_enclosure,-50.0,50,[8.935161598745222590227150136232748533786049399561047877784717637537218840089309511867821946899394e-14 +/- 4.90e-111],1.57357865111427550959845359775172406861e-111,2.5369539036359018299615101261136572167552447027056544265373943287865324927516124e-3370
[4.15767771321950517727806956354508050921274641648644467134103681096681613385388139986366647646597e-25 +/- 5.11e-121],9.729539911371977148982758778720446070693e-122,1e-110,[1.145744519736415668341619698948710457785699519534403844615585540941031782918287422801936308549927e-30 +/- 5.35e-127],2.681200361041053583618543961597460452898e-127,,,,,,6,160,0.5469420999870636,[7.33548458664238321630849752421193911942033634216619026783877669937920911633038269734384768874463e-15 +/- 4.49e-111],1.716604663869331513883159222274731493212e-111,9,acb_coefficient_enclosure,-50.0,50,[7.33548458664238321630849752421193911942033634216619026783877669937920911633038269734384768874463e-15 +/- 4.49e-111],1.716604660771257982003704604020306986583e-111,8.1716620475009048417707589325345169297589987266097921528467648906176730819157199e-3369
[9.9005636559304370897356524742587944925137796749677169942171046915866820758923463247691889867706e-28 +/- 3.05e-123],2.851277994887271000491799654662704244674e-123,1e-110,[2.7283299316386786512719500866012991877518131820347544626921033651859242934006686300620560479416e-34 +/- 4.20e-129],7.857357778827130706188640479364882414437e-130,,,,,,6,160,0.5806223999825306,[6.6377593696521762202709153167287519525874087847377039385451983911943256451769095258068794304599e-16 +/- 2.67e-111],1.911618144273899724866398059330764243254e-111,10,acb_coefficient_enclosure,-50.0,50,[6.6377593696521762202709153167287519525874087847377039385451983911943256451769095258068794304599e-16 +/- 2.67e-111],1.911618141175826192986943441076339736625e-111,2.6616270669002947198910471951683855142643595852386180154986605643726135181096916e-3367
[2.326080145865136849265220202365353119563256959282489408533862722795580623066493314508187165577e-30 +/- 4.21e-124],7.638192729178388681876453174727327932182e-125,1e-110,[5.827321192743749121335428196562232241971442999645486132490236498906677446755484694434892490323e-38 +/- 4.24e-132],1.913528311797995363509687774450638745249e-132,,,,,,6,160,0.5649121000024024,[6.549913261637850850390932092535928762454083234141199572394011439130945581873812573662047993805e-17 +/- 3.94e-111],2.150807210073213673224057648148046397546e-111,11,acb_coefficient_enclosure,-50.0,50,[6.549913261637850850390932092535928762454083234141199572394011439130945581873812573662047993805e-17 +/- 3.94e-111],2.150807206975140141344603029893621890917e-111,8.7486524459853165575549203458578236903645906366973705205086408115899818247431603e-3366
[5.39415013923117031311806309519576403692552603082908182255435498263742653785482275439767314080e-33 +/- 2.84e-126],1.878499109033027689205881515225537446742e-126,1e-110,[1.126123616128040138721470470076877412711257338353166632962051688895700251910395028826140276108e-41 +/- 5.56e-135],3.92169692679468826446633380930329523109e-135,,,,,,6,160,0.5931280999793671,[6.98701597780698564273334542819624572463681940476587879042620591688440353594326181138916461205e-18 +/- 6.59e-111],2.43321057861950767425936753287296305817e-111,12,acb_coefficient_enclosure,-50.0,50,[6.98701597780698564273334542819624572463681940476587879042620591688440353594326181138916461205e-18 +/- 6.59e-111],2.433210575521434142379912914618538551541e-111,2.8975536901103368438621896185481112062487524188741691163924618367986019803549347e-3364
[1.23514828645095447447688641089232199006572480008389747790818499212465118829124047269891404691e-35 +/- 8.47e-128],4.264269387791248978377712608394745308544e-128,1e-110,[1.9835300477090978634227244124386448011635432470113115374661748233194454534201017486546922196e-45 +/- 2.21e-137],6.848008886025135622016677625177466273009e-138,,,,,,6,160,0.5943735000037123,[7.9994073112912786272190116703063808462696743647880340898822808821625331902721757728027665820e-19 +/- 7.09e-111],2.761743499929397912214649707913158111248e-111,13,acb_coefficient_enclosure,-50.0,50,[7.9994073112912786272190116703063808462696743647880340898822808821625331902721757728027665820e-19 +/- 7.09e-111],2.761743496831324380335195089658733604619e-111,9.658512300367789479540632061827037354162508062913897054641539455995339934516449e-3363
[2.793604885606922007059610602152579250780056627453309028784035548882664664664355156299424789e-38 +/- 5.75e-129],8.98434382432603585175101407349001729563e-130,1e-110,[3.204473094337185181096564785789904598153051005722522155589160652053093539718699093174499834e-49 +/- 1.69e-140],1.030571220392232884346371367097323199038e-140,,,,,,6,160,0.5183619000017643,[9.770064970852407748960715049940531397651364967830063206004433438592616771460335901218983164e-20 +/- 7.53e-111],3.142091527567854243410778510578952180818e-111,14,acb_coefficient_enclosure,-50.0,50,[9.770064970852407748960715049940531397651364967830063206004433438592616771460335901218983164e-20 +/- 7.53e-111],3.142091524469780711531323892324527674189e-111,3.2372668813646521979701704703778897614641233921214854955557159831818863504655132e-3361
[6.24312809810860148430221112886472018071471380310706107007234440575552681850025893225058534e-41 +/- 4.20e-131],1.766159386771207871434300052377897015323e-131,1e-110,[4.77422227649613262458793650443771654681138003548224405517470875880586719468394361940310306e-53 +/- 6.21e-143],1.350610994326611672190142835517859771651e-143,,,,,,6,160,0.4965721000044141,[1.266376112219668326027564463924357341279377088881304627401644659232207562757884804657773075e-20 +/- 3.70e-111],3.582534278539192169712311981636434020276e-111,15,acb_coefficient_enclosure,-50.0,50,[1.266376112219668326027564463924357341279377088881304627401644659232207562757884804657773075e-20 +/- 3.70e-111],3.582534272343045105953402745127585007018e-111,1.0902279432724828692518896680885538422479176843144615668903766085296417257696761e-3359
[1.37899652469812890184666180791018253164537008550094917796251363793850145992965498303707994e-43 +/- 8.15e-133],3.255629069064914439029814098447352306726e-133,1e-110,[6.5908826312356882080766121581107880389252709084077821140451613081672287733947107878019902e-57 +/- 5.34e-146],1.55602052990397514528975287482993793358e-146,,,,,,6,160,0.44277920000604354,[1.73426446288879082210279318616498446025271043286830633417230790240001253197371676173930304e-21 +/- 5.07e-111],4.094369832184057941256737302411774616988e-111,16,acb_coefficient_enclosure,-50.0,50,[1.73426446288879082210279318616498446025271043286830633417230790240001253197371676173930304e-21 +/- 5.07e-111],4.09436982598791087749782806590292560373e-111,3.6869526808851238851063905138994729937838670778634518443929099852093338362392682e-3358
[3.0114230770537096539860740794099236723709793731846992105317608086786399806516948404021354e-46 +/- 8.19e-135],5.65385863323726845154368630925295891086e-135,1e-110,[8.466487255886162154207492856919318380032045464091080683287510131179106527370713293174216e-61 +/- 4.52e-149],1.589558181863788285191733120383935252234e-149,,,,,,6,160,0.5292579999950249,[2.4995847305884088319212312893375417250691008081212205479036477855169421570082826219278554e-22 +/- 9.08e-111],4.692897104511799276478282326766883220996e-111,17,acb_coefficient_enclosure,-50.0,50,[2.4995847305884088319212312893375417250691008081212205479036477855169421570082826219278554e-22 +/- 9.08e-111],4.692897098315652212719373090258034207738e-111,1.2514570813975791930018262658607354047472097395719373688967934464081967421292145e-3356
[6.50346304909342929069910008429745034977392757350991230516262855978429827789045298785688e-49 +/- 4.88e-136],9.292367172578228365740700680522556101589e-137,1e-110,[1.015789353763431189957275725442608105559141033093265466151156401518779575455097783443987e-64 +/- 4.34e-152],1.45139405514281521243429798241458920857e-152,,,,,,6,160,0.5579743999987841,[3.778668610242226327531114790482481946519440481530536810538013717294651334824676188377395e-23 +/- 8.28e-111],5.399089012380533371645777775125004486536e-111,18,acb_coefficient_enclosure,-50.0,50,[3.778668610242226327531114790482481946519440481530536810538013717294651334824676188377395e-23 +/- 8.28e-111],5.399089006184386307886868538616155473278e-111,4.2617187096241886031954083648230448918418493834071380670539452499306159326562438e-3355
[1.38928662288455936661414041511471239857385153992752763308991461563704956958044316458637e-51 +/- 3.04e-138],1.451830627355054845936881125347997674058e-138,1e-110,[1.14208185797484918424038863727437169687253514047800097790284496264731621075585235560578e-68 +/- 4.96e-155],1.19349700003146953979791607060638944416e-155,,,,,,6,160,0.43375599998398684,[5.97334642719124605173722524162835083915416306620740087296913032904616249423695611022043e-24 +/- 7.51e-111],6.242259230133844565929503659743110146161e-111,19,acb_coefficient_enclosure,-50.0,50,[5.97334642719124605173722524162835083915416306620740087296913032904616249423695611022043e-24 +/- 7.51e-111],6.242259223937697502170594423234261132903e-111,1.455540851594722876783662549216486101521370097102130232132270531514764210845671e-3353
[2.9364138636133569441750353776636909853993742064677147927525760062435467145143331316238e-54 +/- 6.12e-140],2.166055683210099346843822708708700940644e-140,1e-110,[1.2069593652948144723999748325494248311614874561324089500695365817229675173661117506695e-72 +/- 3.68e-158],8.903176787084425963826989448919063060285e-159,,,,,,6,160,0.5293142999871634,[9.847765924032214207845226629412639255687887427039979429056936529474813271893794549313e-25 +/- 4.07e-110],7.264237989972198701897495875871649150795e-111,20,acb_coefficient_enclosure,-50.0,50,[9.847765924032214207845226629412639255687887427039979429056936529474813271893794549313e-25 +/- 4.07e-110],7.264237977579904574379677402853951124279e-111,4.9843398918024168756201517539023085037463502837350996241797751859676315903105416e-3352
[6.142135759891298021644754776816539510517409201400035335486458634965186940679623789783e-57 +/- 7.71e-142],3.10031092394519160144747004817578087286e-142,1e-110,[1.2021966123170027506166925436863830730819118369284754566965068999226990112050301870587e-76 +/- 6.17e-162],6.068220285694266388061711057578943552556e-162,,,,,,6,160,0.5185846000094898,[1.689093595047176071232413321969852419802260040827089301683481688590377721091984310354e-25 +/- 2.40e-110],8.525886599445132095026445348447805063617e-111,21,acb_coefficient_enclosure,-50.0,50,[1.689093595047176071232413321969852419802260040827089301683481688590377721091984310354e-25 +/- 2.40e-110],8.525886587052837967508626875430107037101e-111,1.7109036465814807693989172066883272910533983764634900105324065522065637737903161e-3350
[1.271720897327884639996466566176760010870701225721565806064522458662412721037241320409e-59 +/- 4.36e-144],4.277896798917342760889389428430086238788e-144,1e-110,[1.131423553294624333122586478563512871887633795776793718604895615249443699889127192395e-80 +/- 5.22e-165],3.805955529095613210735976472587218556549e-165,,,,,,6,160,0.4629647000110708,[3.00763107076924341847916645990898799395167769853595240842801953460061529109309595429e-26 +/- 2.96e-110],1.011726337319270188346130878954766254241e-110,22,acb_coefficient_enclosure,-50.0,50,[3.00763107076924341847916645990898799395167769853595240842801953460061529109309595429e-26 +/- 2.96e-110],1.011726336080040775594349031652996451589e-110,5.8855085442402938467322751910078458812236904150344056362314785395905793818386875e-3349
[2.60689422607402060094919316667787769641231150117887562713381236577168989603834058059e-62 +/- 7.57e-146],5.719267273269203411821026111873942665396e-146,1e-110,[1.00839104832888892769584102412294007670004768491378832184412848336521309625985449596e-84 +/- 6.24e-168],2.212309905338562294399729077091195573661e-168,,,,,,6,160,0.49007309999433346,[5.5487949282906873608647396298580305901027200054852768071797465451957597850137400886e-27 +/- 4.61e-110],1.217350546078407746147432497698231237117e-110,23,acb_coefficient_enclosure,-50.0,50,[5.5487949282906873608647396298580305901027200054852768071797465451957597850137400886e-27 +/- 4.61e-110],1.217350544839178333395650650396461434465e-110,2.0286220939721863897247416615814277292728464834799440703606372838588805528890795e-3347
[5.2917459019897026149158228139908781401276927464926456824423885774618545130995834532e-65 +/- 8.58e-148],7.446865223268265572692830508699362818677e-148,1e-110,[8.528905686930721239261321093088710597383559406291118639682390428392598447393475258e-89 +/- 1.39e-171],1.20023924270829429953441925432105760627e-171,,,,,,6,160,0.5549872000119649,[1.0587711529425886426699719427968980561196397178647726406787493384108336731474110584e-27 +/- 3.83e-110],1.489966861166217888949780126165134717587e-110,24,acb_coefficient_enclosure,-50.0,50,[1.0587711529425886426699719427968980561196397178647726406787493384108336731474110584e-27 +/- 3.83e-110],1.489966858687759063446216431561595112283e-110,7.0049562918386517783964548803995422814890943878531946266330577230392365214047399e-3346
[1.063896606399202280579135706274806653404297961310388487318295150995648798656752329e-67 +/- 3.40e-149],9.490919767511456947188337145055420011975e-150,1e-110,[6.858888529181013301615586937205937074440088725308302803442092541122688752886271474e-93 +/- 7.05e-175],6.118748778947086338739872704742914752593e-175,,,,,,6,160,0.5559219999995548,[2.086068749866741272352612957674672611845969141347759522704043457754480964617239271e-28 +/- 5.79e-110],1.860961949801771438611874955552482500416e-110,25,acb_coefficient_enclosure,-50.0,50,[2.086068749866741272352612957674672611845969141347759522704043457754480964617239271e-28 +/- 5.79e-110],1.860961947323312613108311260948942895113e-110,2.4228907644712513209983032174558416832444632353280461414471987889100418085799924e-3344
[2.11885902185725394630939334864198964673520137977621932491875597287102827949760723e-70 +/- 5.86e-151],1.189350341784732849772861293910096732475e-151,1e-110,[5.25391491289739633108116436704497727551612844065315630882371767920149967000794979e-97 +/- 5.65e-178],2.94910865637157260445989878442616354872e-178,,,,,,6,160,0.4456999999820255,[4.23771189377712543212871984755146891760592175233425020315787357669253396034130538e-29 +/- 3.90e-110],2.378697216921030591160679763590128568355e-110,26,acb_coefficient_enclosure,-50.0,50,[4.23771189377712543212871984755146891760592175233425020315787357669253396034130538e-29 +/- 3.90e-110],2.378697214442571765657116068986588963052e-110,8.3932593274890894817978956740545760951638386793628164447114282574317674727412566e-3343
[4.1810071729002695259252498527805017587003507518320227055126918620025706308835973e-73 +/- 3.23e-153],1.470786230228681336642707048307161049212e-153,1e-110,[3.8397073194220677708148637325155998023664549271212602219788445934770252340908344e-101 +/- 5.62e-181],1.350724453547355771162495315804432847727e-181,,,,,,6,160,0.5000066999928094,[8.8637223431593763924899287911593809736771592793777780539710390529182473289382948e-30 +/- 6.84e-110],3.118062257694882000387255550682139416294e-110,27,acb_coefficient_enclosure,-50.0,50,[8.8637223431593763924899287911593809736771592793777780539710390529182473289382948e-30 +/- 6.84e-110],3.118062252737964349380128161475060205687e-110,2.9116979630634877693218881720174783981041098545862279593653463845781476978164214e-3341
[8.175360508035818122344150501686526624128039511034934762815035215060731133955396e-76 +/- 1.49e-155],7.844290122177324382827869811661926095466e-156,1e-110,[2.6814276939472481962586884116235419488020209967326073150147851340251742883329383e-105 +/- 5.57e-185],2.572840267150197318930205511780833496018e-185,,,,,,6,160,0.5246931000147015,[1.9064913036973450697256417933362464374875716366622484749553263943721927865109697e-30 +/- 5.87e-110],1.829285793634964149506516681722498063671e-110,28,acb_coefficient_enclosure,-50.0,50,[1.9064913036973450697256417933362464374875716366622484749553263943721927865109697e-30 +/- 5.87e-110],1.829285791156505324002952987118958458367e-110,1.0114319240115273303960243123850188119730065810667949753584887441166197266099148e-3339
[1.58433906760097778048478994930667355462142420977214053483275824783537835045770482672e-78 +/- 6.91e-162],3.164035605081481306889910486866446601998e-162,1e-110,[1.79188160541162391804886132674770491387845736020241552390056767766252669070913591181e-109 +/- 7.03e-193],3.578512511588624033786989943063625848709e-193,,,,,,6,160,0.553044400003273,[4.2119276119176484291067132782640092775925149884701473206228383998747104754047341929e-31 +/- 5.00e-114],8.41151311314205327206701646597859193102e-115,29,acb_coefficient_enclosure,-50.0,50,[4.2119276119176484291067132782640092775925149884701473206228383998747104754047341929e-31 +/- 5.00e-114],8.411513098014741104686866962783159769745e-115,3.5177259458841594609705794729051840714722194988967174397213879710632265745822799e-3338
[3.0434765474753814071148603931904748922719006530715861639726179319978628767512270e-81 +/- 9.25e-161],5.46292248815246372254087578553372378063e-161,1e-110,[1.1473868932573532231423422611058445381005952215568459370165388187096689850648392e-113 +/- 4.78e-193],2.059515009890324042943578129842177101657e-193,,,,,,6,160,0.4848352000117302,[9.547391552122817203331942083016753606899093964193019073894767349309440818356283e-32 +/- 4.66e-111],1.713719781169474812055005357736101585346e-111,30,acb_coefficient_enclosure,-50.0,50,[9.547391552122817203331942083016753606899093964193019073894767349309440818356283e-32 +/- 4.66e-111],1.713719778071401280175550739481677078717e-111,1.2248606408291729008363132459755099947224580681404307937652832869734906958053709e-3336
[0.06728671146053304508962307870413714845552597315807931150692732451198171669098312041297077623791055349387647644 +/- 4.26e-111],2.160732378128207543047465381254104707455e-111,1e-110,[0.06728671146053304508962307870413714845552597315807931150692732451198171669098312041297077623791055349387647644 +/- 4.26e-111],2.160732368833986947409101526490831187568e-111,,,,,,6,160,0.6382993000152055,[0.06728671146053304508962307870413714845552597315807931150692732451198171669098312041297077623791055349387647644 +/- 4.26e-111],2.160732365735913415529646908236406680939e-111,0,acb_coefficient_enclosure,-100.0,50,[0.06728671146053304508962307870413714845552597315807931150692732451198171669098312041297077623791055349387647644 +/- 4.26e-111],2.16073236263783988365019228998198217431e-111,1.5287676757231404989727027841250513884792410398823496141539085860517390053028331e-3381
[0.0001206459270906446485096427071282713804250370723966195367840690695810451963568481883446805591687396442127364 +/- 3.42e-110],1.019933969345843058330851930865673678277e-110,1e-110,[0.0001206459270906446485096427071282713804250370723966195367840690695810451963568481883446805591687396442127364 +/- 3.42e-110],1.019933965628154820075506388960364270322e-110,,,,,,6,160,0.6801486000185832,[0.0002412918541812892970192854142565427608500741447932390735681381391620903927136963766893611183374792884254728 +/- 6.84e-110],2.03986792877785081464744908331718893534e-110,1,acb_coefficient_enclosure,-100.0,50,[0.0002412918541812892970192854142565427608500741447932390735681381391620903927136963766893611183374792884254728 +/- 6.84e-110],2.039867926299391989143885388713649330037e-110,1.8345212108677685987672433409500616661750892478588195369846903032620868063633998e-3380
[2.1437847099349673246495769060152013232872547619618836347890725824001014007738615088763266431971925424385e-7 +/- 4.28e-111],1.471919522682257456649077736749954149505e-111,1e-110,[1.0718923549674836623247884530076006616436273809809418173945362912000507003869307544381633215985962712192e-7 +/- 4.34e-111],7.359597582430551964450842501205525681236e-112,,,,,,6,160,0.6425060999754351,[2.5725416519219607895794922872182415879447057143542603617468870988801216809286338106515919718366310509262e-6 +/- 5.13e-110],1.766303416065644233212856658384016755542e-110,2,acb_coefficient_enclosure,-100.0,50,[2.5725416519219607895794922872182415879447057143542603617468870988801216809286338106515919718366310509262e-6 +/- 5.13e-110],1.766303413587185407709292963780477150239e-110,3.9625658154743801733372456164521331989381927753750501998869310550461075017449435e-3379
[3.77640322628588060007914387998948527584698366062414603906109741492029744226912703494878979422805650068e-10 +/- 2.87e-112],2.156549816211309855641454449812868849433e-112,1e-110,[6.29400537714313433346523979998247545974497276770691006510182902486716240378187839158131632371342750113e-11 +/- 5.75e-113],3.594249675936136816343048665938807679826e-113,,,,,,6,160,0.565450599999167,[4.53168387154305672009497265598738233101638039274897524687331689790435693072295244193854775307366780082e-8 +/- 7.44e-110],2.58785976024551592911712670659801067822e-110,3,acb_coefficient_enclosure,-100.0,50,[4.53168387154305672009497265598738233101638039274897524687331689790435693072295244193854775307366780082e-8 +/- 7.44e-110],2.587859757767057103613563011994471072916e-110,1.0189454954076977588581488728019771082983924279535843371137822712975705004486998e-3377
[6.5967190696696398835085988192283356467697620725619566865952351455561980243345584784193934240016415759e-13 +/- 5.99e-114],2.991478370006922635190656176312754981058e-114,1e-110,[2.7486329456956832847952495080118065194874008635674819527480146439817491768060660326747472600006839900e-14 +/- 4.17e-115],1.246449317684694396458575593631266208508e-115,,,,,,6,160,0.5077961999922991,[1.10824880370449950042944460163036038865732002819040872334799950445344126808820582437445809523227578476e-9 +/- 8.80e-111],5.025683637407930559312063171092736910137e-111,4,acb_coefficient_enclosure,-100.0,50,[1.10824880370449950042944460163036038865732002819040872334799950445344126808820582437445809523227578476e-9 +/- 8.80e-111],5.025683631211783495553153934583887896879e-111,2.8530473871415537248028168438455359032354987982700361439185903596331974012563593e-3376
[1.142979085861280147348335923384093157702000277208693567600241347806569248892792808852958348460240412e-15 +/- 5.00e-115],3.09169071756537827981808360178181122424e-115,1e-110,[9.52482571551066789456946602820077631418333564340577973000201123172141040743994007377465290383533677e-18 +/- 7.50e-117],2.576408928152958531644205188319127653268e-117,,,,,,6,160,0.5481854999961797,[3.45636875564451116558136783231349770889084883827908934842312983576706540865180545397134604574376701e-11 +/- 5.63e-110],9.349272705508273004885275573432047806668e-111,5,acb_coefficient_enclosure,-100.0,50,[3.45636875564451116558136783231349770889084883827908934842312983576706540865180545397134604574376701e-11 +/- 5.63e-110],9.349272693115978877367457100414349780152e-111,8.4035213948533036985101150673268512058936510058135610057238479683741450727914583e-3375
[1.9647399797161426313101813239881828198803074259418760644821068556024966137247044202852064829386853e-18 +/- 5.68e-116],4.129272492797233467947911267844659035049e-116,1e-110,[2.7288055273835314323752518388724761387226492026970500895584817438923564079509783615072312263037296e-21 +/- 9.55e-119],5.735100667821240526802219022195951065073e-119,,,,,,6,160,0.4977589000191074,[1.3071022137055553697580374312228582664099709243306113081786560488952289471787713567273421689694485e-12 +/- 7.36e-110],2.747122389121960670124276488157197790213e-110,6,acb_coefficient_enclosure,-100.0,50,[1.3071022137055553697580374312228582664099709243306113081786560488952289471787713567273421689694485e-12 +/- 7.36e-110],2.747122384165043019117149098950118579607e-110,2.5598419018168525112384658205087946750260659986939770448204952272893549606349365e-3373
[3.35130680158071428679239569744888648143522042020177023846146831553244652643018251624206287051871e-21 +/- 2.19e-117],6.761481495091897002077026514024213917803e-118,1e-110,[6.64941825710459183887380098700175889173654845278129015567751649907231453656782245286123585420379e-25 +/- 4.65e-121],1.341563785216573712683128508323909157102e-121,,,,,,6,160,0.4547909999964759,[5.79684921128460576186483702495686751575998094699476763103347866648930766526902674345435092489658e-14 +/- 5.78e-110],1.16955237958514712423254130545607103994e-110,7,acb_coefficient_enclosure,-100.0,50,[5.79684921128460576186483702495686751575998094699476763103347866648930766526902674345435092489658e-14 +/- 5.78e-110],1.169552378345917711480759458154301237288e-110,7.986706733668579835064013359987439386081325915925208379839945109142787477181002e-3372
[5.6733967180404879296668858589168776433119060318577203549912712468525382806180244952618826427208e-24 +/- 4.44e-119],9.990380501051133710206225575103366318299e-120,1e-110,[1.40709243999020037938166811977105100280553224996471238963077163860430016880407353553122089353195e-28 +/- 5.45e-124],2.477772932180142410836860585304190682082e-124,,,,,,6,160,0.45440610000514425,[2.94402994749082113168205294289177187966318497900195727425950248938272420051705628224210372194847e-15 +/- 8.17e-111],5.184192232363598223618585244780104583248e-111,8,acb_coefficient_enclosure,-100.0,50,[2.94402994749082113168205294289177187966318497900195727425950248938272420051705628224210372194847e-15 +/- 8.17e-111],5.184192226167451159859676008271255569989e-111,2.5369539036359018299615101261136572167552447027056544265373943287865324927516124e-3370
[9.533725943318764885437956222596009779043490799583114450210347334787243047120901182855710784066e-27 +/- 5.13e-121],1.352774821304251865178323859233551064094e-121,1e-110,[2.6272392921403121928565796468794118659180695545588388586338038290308760601633876716423365255913e-32 +/- 6.13e-127],3.727884748608979701441239994954266199848e-127,,,,,,6,160,0.4784918000223115,[1.6820567762654578158714001643818521819147046038856927419568112548201005708238549004443015761162e-16 +/- 5.05e-111],2.386731117038926844216991114836207950737e-111,9,acb_coefficient_enclosure,-100.0,50,[1.6820567762654578158714001643818521819147046038856927419568112548201005708238549004443015761162e-16 +/- 5.05e-111],2.386731113940853312337536496581783444108e-111,8.1716620475009048417707589325345169297589987266097921528467648906176730819157199e-3369
[1.590514453529495751594486560519482384505990665418391731937484722780645505223965064960663453879e-29 +/- 6.13e-123],1.698490642875976517773302593411668656933e-123,1e-110,[4.383031452627578680540361994376880468766508667929871395330370157574530162103078331571493204030e-36 +/- 8.84e-130],4.680584871439031033522233615672260315656e-130,,,,,,6,160,0.4462047000124585,[1.066348602299901172385677271929704674392475238735890541198415186301750742567110978369546336813e-17 +/- 3.88e-111],1.138740428241791430301435946913228729507e-111,10,acb_coefficient_enclosure,-100.0,50,[1.066348602299901172385677271929704674392475238735890541198415186301750742567110978369546336813e-17 +/- 3.88e-111],1.138740426692754664361708637786016476193e-111,2.6616270669002947198910471951683855142643595852386180154986605643726135181096916e-3367
[2.63468075160717069288034177000647166773434495994882132846430586361562267128100815799831203097e-32 +/- 3.81e-125],1.995594327483972312480414767896102342012e-125,1e-110,[6.60043077502998910954871575378404999332197210184388860946845905387110858405735970317839113098e-40 +/- 6.96e-133],4.999384512868672056320496673614018387992e-133,,,,,,6,160,0.5716192999971099,[7.41888899477942686790651091107106789777770812385736305668911700390805269083212068114994430763e-19 +/- 7.51e-112],5.619311819176174063104578144197867468901e-112,11,acb_coefficient_enclosure,-100.0,50,[7.41888899477942686790651091107106789777770812385736305668911700390805269083212068114994430763e-19 +/- 7.51e-112],5.619311811430990233405941598561806202328e-112,8.7486524459853165575549203458578236903645906366973705205086408115899818247431603e-3366
[4.3340063306615554515886914129538119766937025820298002670799071922804479303829789844975901375e-35 +/- 5.63e-127],2.210291889795654981160741977830478948378e-127,1e-110,[9.0479996949103206577779519169744150681202371391448384871363836619344234557525047609394000719e-44 +/- 7.61e-136],4.614372646554731030783681875601123614563e-136,,,,,,6,160,0.571565999998711,[5.6138169495899465141410930445285924738968645807356484357238399941153701281131962584505383903e-20 +/- 4.67e-112],2.86298012161284045781168823070038134945e-112,12,acb_coefficient_enclosure,-100.0,50,[5.6138169495899465141410930445285924738968645807356484357238399941153701281131962584505383903e-20 +/- 4.67e-112],2.862980117740248542962369957882350716164e-112,2.8975536901103368438621896185481112062487524188741691163924618367986019803549347e-3364
[7.080669414337802450931414058522355255909536156469297113448969476029294588375251880290501257e-38 +/- 7.28e-129],2.321780451422282366200474693434768448968e-129,1e-110,[1.1370878051889279783570682883414096281659338855057778373646944420081742120365571735829919273e-47 +/- 4.27e-139],3.728557398117652630265317355759781514081e-139,,,,,,6,160,0.5568057000054978,[4.585778023838878697061582495814731824868613702754770357636096997399144753471440533826021231e-21 +/- 2.96e-112],1.503695354175679801308691861112278328343e-112,13,acb_coefficient_enclosure,-100.0,50,[4.585778023838878697061582495814731824868613702754770357636096997399144753471440533826021231e-21 +/- 2.96e-112],1.5036953522393838438840327247032630117e-112,9.658512300367789479540632061827037354162508062913897054641539455995339934516449e-3363
[1.149029525506744350802484649151287182106619369594133091531921675706949998332904097024340514e-40 +/- 2.87e-131],2.324720367831998007536679872567727682447e-131,1e-110,[1.318022537136796219747978553118608480027903287916399411522213543578782602167939828837044828e-51 +/- 7.55e-142],2.666627578433178834875952657598065276985e-142,,,,,,6,160,0.4457909000047948,[4.01849709508568955324357816487544614373953774694782482147527858343314554073885484937698675e-22 +/- 4.07e-112],8.130236660347481909448404667173406897012e-113,14,acb_coefficient_enclosure,-100.0,50,[4.01849709508568955324357816487544614373953774694782482147527858343314554073885484937698675e-22 +/- 4.07e-112],8.130236650666002122325108985128330313796e-113,3.2372668813646521979701704703778897614641233921214854955557159831818863504655132e-3361
