A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[2.022617862937975017874142309545517322432636630581685326559535358016008173165803699874619324702608896404262557115e-88 +/- 2.62e-200],1.343483059652467614573808386437571492101e-200,1e-140,[1.957407238837163023178918503010231244629784155711826210271855584412455783685913457034245471623130518482647904741e-128 +/- 2.46e-240],1.300168214607523532906843096172990270761e-240,,,,,,8,220,3.336978999999701,[2.344694289772883071630702787801778939321200439832628422129125994817896341847721810109267307069103785535718345227e-28 +/- 2.07e-140],1.557415807970617325553139598925588251273e-140,35,acb_coefficient_enclosure,0.01,100,[2.344694289772883071630702787801778939321200439832628422129125994817896341847721810109267307069103785535718345227e-28 +/- 2.07e-140],1.557415806015458052913392602412321439616e-140,7.07854633087052532461185196891668742777116048426172789299872e-13544
[4.836625351831758249522884667299383166411739222276692303867576313922982372848956041323982480370789783467654859303e-91 +/- 6.86e-203],6.539420795168910766746473361494532943096e-203,1e-140,[1.300191429122986556341022289957756597091057150624065581286924914195582235500358342610628348215025490013507600148e-132 +/- 5.71e-244],1.757940341381994036206286067589334438031e-244,,,,,,8,220,3.2176608000008855,[7.96165179486155570118839912395511761496563006641845342564112306685256703646924429877105593412896057970403116080e-29 +/- 2.54e-140],1.076465243927833640081776762584616875861e-140,36,acb_coefficient_enclosure,0.01,100,[7.96165179486155570118839912395511761496563006641845342564112306685256703646924429877105593412896057970403116080e-29 +/- 2.54e-140],1.076465241972674367442029766071350064205e-140,4.40615267499666672260770621188457913312221277266921801997071e-13542
[1.14294423923359053466132565119640149446466279325624376246057096382110153900135262532124414817299230974300056550e-93 +/- 4.47e-204],8.212832483526417589914258970160604290865e-205,1e-140,[8.3040158571440534868817972933908591882231050322418133067120203081367086728656203295463904532616567911388858764e-137 +/- 1.08e-247],5.967000716951087352372085440281996484866e-248,,,,,,8,220,3.139315499996883,[2.74687331599929433723698798413104397512237825020343262783858456380449524690345225539466516152194400746378964717e-29 +/- 2.43e-140],1.973815474760168550024635274564415736822e-140,37,acb_coefficient_enclosure,0.01,100,[2.74687331599929433723698798413104397512237825020343262783858456380449524690345225539466516152194400746378964717e-29 +/- 2.43e-140],1.973815472805009277384888278051148925165e-140,2.74473937301125692373642712292330049465959707652141154524042e-13540
[2.66974071249088600868264739062209933059995193758841562389374448230053020350762000072232938464610225962890821961e-96 +/- 5.20e-207],3.048776118192544503285863615528020810357e-207,1e-140,[5.10444600928060024186943939546097898192105312145656939404938109190773876216318585803570974191153130381633265439e-141 +/- 9.33e-252],5.82914773840339465495113966361563042163e-252,,,,,,8,220,3.1442754000017885,[9.6244059054389861441976233487441613505403952668707594527480074407449860820085447286385565612722652218455574390e-30 +/- 3.31e-140],1.099082714089020406753153898335475677819e-140,38,acb_coefficient_enclosure,0.01,100,[9.6244059054389861441976233487441613505403952668707594527480074407449860820085447286385565612722652218455574390e-30 +/- 3.31e-140],1.099082712133861134113406901822208866162e-140,1.71100636239662769271881171299114836030728129445490589833169e-13538
[6.1656283047015699591345825823622505640204761941816828413855238436286744242921819974233187804642842413479108669e-99 +/- 5.30e-209],1.583898095052636299929846254782376702099e-209,1e-140,[3.0226806293703317038891174524330635001506450018937157445250446603752728560533448010233064837310566812317730701e-145 +/- 4.15e-255],7.765012476331990780100330940891521495019e-256,,,,,,8,220,3.359462100008386,[3.4229685358907213764995956835908335421974460771116177382711664325798077855437198050837964252828795248745262945e-30 +/- 1.15e-140],8.793318437025728036563131017412973231632e-141,39,acb_coefficient_enclosure,0.01,100,[3.4229685358907213764995956835908335421974460771116177382711664325798077855437198050837964252828795248745262945e-30 +/- 1.15e-140],8.793318427249931673364396034846639173348e-141,1.06732143720133940123016507868612393918914964798402231227577e-13536
[1.4081476450162809413557109546630676039967748657801648447571359784540405872549881796595095668865815211737473752e-101 +/- 2.77e-211],2.309254616072455501647697675804272002324e-211,1e-140,[1.7258503105995215921680683281200159952806094085327221932592494330659380771419431024347861980077784712323065969e-149 +/- 5.99e-259],2.830262723912301318747881188581620235824e-259,,,,,,8,220,3.0816680999996606,[1.2351816967273350237125944826171845028119744110606304875154496074813908334111651622865178438541697299049512059e-30 +/- 4.81e-140],2.025603655367479262878398825340906346158e-140,40,acb_coefficient_enclosure,0.01,100,[1.2351816967273350237125944826171845028119744110606304875154496074813908334111651622865178438541697299049512059e-30 +/- 4.81e-140],2.025603653412319990238651828827639534501e-140,6.66219405739502717607372177510746004511153162988545285292134e-13535
[3.181089790827001634365864452749356237036653051297789533668973807667635861418423333916016418782834893984211769e-104 +/- 5.06e-213],9.062345833630043310578901031903368826392e-214,1e-140,[9.509266153831322804995563216222278925439884551376042536436486985544248536136882221068484475431456909181142013e-154 +/- 7.07e-263],2.709016839855343047358534685220623001511e-263,,,,,,8,220,3.2877987999963807,[4.520365969204200027748277473440060210044062772508238856434422107123020252209360242248064218568486689772815975e-31 +/- 3.24e-140],1.287769981691639711013566469357149747009e-140,41,acb_coefficient_enclosure,0.01,100,[4.520365969204200027748277473440060210044062772508238856434422107123020252209360242248064218568486689772815975e-31 +/- 3.24e-140],1.287769979736480438373819472843882935353e-140,4.16106192693202661214050285327193649082628674329231175777641e-13533
[7.109695224510693014802410900608467047640191775791636091029712200417977508183059775384119271687143006906442522e-107 +/- 6.85e-216],4.662392882937539900131271255034283882877e-216,1e-140,[5.060259264836300732554361834859890043842594572790941537614600526345416867552494048712960284061916410888234828e-158 +/- 6.78e-267],3.318414638494634420381525493565734508291e-267,,,,,,8,220,3.432959800004028,[1.677091434682663693516438816081389731218782066516424669717353464369809175184382774795245138021776404093639042e-31 +/- 3.76e-140],1.099802294818041284517244634079371438641e-140,42,acb_coefficient_enclosure,0.01,100,[1.677091434682663693516438816081389731218782066516424669717353464369809175184382774795245138021776404093639042e-31 +/- 3.76e-140],1.099802292862882011877497637566104626985e-140,2.60041893598387357219886484195065019285520413886691294791862e-13531
[1.572389719606622934567985351685527331065972996284218276516807913146907917404779299468326772121383590816589882e-109 +/- 5.92e-218],4.825018325991317257458948443760880800649e-218,1e-140,[2.60263655221898533111905697507134791650794026310657618300412832996036166787541439333335730818550094045830863e-162 +/- 5.39e-270],7.98642274743860711967685652182493132594e-271,,,,,,8,220,3.2596903999947244,[6.30543239996424958071435189701207888690410172269993218770083560572982949370116226941100779102664605009853174e-32 +/- 4.91e-140],1.934878251047072362378421970471322098889e-140,43,acb_coefficient_enclosure,0.01,100,[6.30543239996424958071435189701207888690410172269993218770083560572982949370116226941100779102664605009853174e-32 +/- 4.91e-140],1.934878249091913089738674973958055287232e-140,1.6260090818106060037657269816335100056473920132685064869744e-13529
[3.44181092335079914577633574010792824902602880799527377938949969139694930060049839611883185421834973552130601e-112 +/- 5.79e-220],2.798521830429309728379274389831345193186e-220,1e-140,[1.29475519205546416066897944778666657281602015471855958868207564705211660665732466263145248368929626857224895e-166 +/- 1.47e-274],1.052759940438423805243123720997273066774e-274,,,,,,8,220,2.8448958000080893,[2.40154614098932868528050283726973227951146993545155039490164280173538614125879537225610526186858635426870441e-32 +/- 4.57e-140],1.952686948322423492119464831100906859796e-140,44,acb_coefficient_enclosure,0.01,100,[2.40154614098932868528050283726973227951146993545155039490164280173538614125879537225610526186858635426870441e-32 +/- 4.57e-140],1.952686946367264219479717834587640048139e-140,1.01726051320465777853568177907139142825221109324483641791837e-13527
[7.45781626053372876030621533421985863466632715324960962323395120435243348393917796347023992548973713689509801e-115 +/- 8.69e-223],3.73745459635913473667989026043122717162e-223,1e-140,[6.23447400205044768224915868596468488993635486522765986265217235893081796151553778877531988235869695922493463e-171 +/- 5.61e-279],3.124381536847561130740858180781667498185e-279,,,,,,8,220,3.3347581999987597,[9.26265755499284838502949066603015418988357162651578866453955013217366432731149367110057442257766165013635677e-33 +/- 5.36e-141],4.641943519770159850555702762669864613318e-141,45,acb_coefficient_enclosure,0.01,100,[9.26265755499284838502949066603015418988357162651578866453955013217366432731149367110057442257766165013635677e-33 +/- 5.36e-141],4.641943514882261668956335271386697584176e-141,6.36738009144366011707609166328642370914790591991493212798135e-13526
[1.59996860327026448419807998991712658914524115901780780160662802963452871829860371334248145946795543943935097e-117 +/- 8.88e-225],4.747278568757542644297473311153995240887e-225,1e-140,[2.9076475847378595867636519908301133027868970079672360654162212155501860088030132442629075958995509056894236e-175 +/- 4.39e-282],8.627302461895918373533788520416422094649e-283,,,,,,8,220,3.236415899998974,[3.6166524583947244082337333553362580329994625758650674009717578203925559477460807332964138688178552178070301e-33 +/- 3.15e-140],1.073099597563044672086532887856228396275e-140,46,acb_coefficient_enclosure,0.01,100,[3.6166524583947244082337333553362580329994625758650674009717578203925559477460807332964138688178552178070301e-33 +/- 3.15e-140],1.073099595607885399446785891342961584618e-140,3.98748619920084693783345783300861630990079613737468437778101e-13524
[3.3990751762152344716135669891769173460734946772386685830038563223123133086820976557122851146943990917149315e-120 +/- 6.24e-227],3.606848535416142137731272033502449183659e-227,1e-140,[1.3142960997449455868066739402483784310718321811873447825344304996330023155081926442990461064531655705017844e-179 +/- 2.99e-286],1.394634336466601241630233380130715685976e-286,,,,,,8,220,2.9317289000027813,[1.4291210986886089320932810134791002624925562951508475341075572695163270210818812888136987852274939687417192e-33 +/- 4.17e-140],1.516478170868356871326431731947215291679e-140,47,acb_coefficient_enclosure,0.01,100,[1.4291210986886089320932810134791002624925562951508475341075572695163270210818812888136987852274939687417192e-33 +/- 4.17e-140],1.516478168913197598686684735433948480022e-140,2.49826503764667799726155168653339834489784616943727593858448e-13522
[7.1520632860209917308162436894046279749374959873992440820767158771853317617906931516760499423789381774716862e-123 +/- 8.68e-230],8.628252777064234601863363600165583220388e-230,1e-140,[5.761327465704056086183045197725746952256863997719962020396711886378853447429807415311146863415794900698119e-184 +/- 3.13e-290],6.950468345332997294325970640575743576107e-291,,,,,,8,220,2.8576395999989472,[5.713381323304680560655643493538376773724439759731176457912578590797141625609118034934925542801577776694393e-34 +/- 5.02e-140],6.892626069609550017468610653126063145639e-141,48,acb_coefficient_enclosure,0.01,100,[5.713381323304680560655643493538376773724439759731176457912578590797141625609118034934925542801577776694393e-34 +/- 5.02e-140],6.892626059833753654269875670559729087355e-141,1.56592282772080435292270456228072803474009326909058120686532e-13520
[1.490707398815026767949987517877574679779655741912071909962720041947571911477664133644290016033443054805774e-125 +/- 2.96e-231],8.469996123809774877977677426350415726012e-232,1e-140,[2.450685261152299884424500763663007620365561285605875090867154234091090915060315206098433859809137585637693e-188 +/- 3.16e-294],1.392445935273885136483098119587876041907e-294,,,,,,8,220,3.0966289000061806,[2.310234148157556348586491937187929817579593255883799665056835449541013475127974276457911161876822947514594e-34 +/- 5.91e-140],1.312643525778799662862196235788113726037e-140,49,acb_coefficient_enclosure,0.01,100,[2.310234148157556348586491937187929817579593255883799665056835449541013475127974276457911161876822947514594e-34 +/- 5.91e-140],1.312643523823640390222449239274846914381e-140,9.81944334797045800297388881074622185824898890354982639618175e-13519
[3.078298697442368946046408595320461715328243587252678713987040979036219768185301967753253077735127671728348e-128 +/- 3.58e-234],3.12622031132091312446773206261204280145e-234,1e-140,[1.012129040647824732282842154432100061782759873599315919172971776801226634627361018591441206890582452564395e-192 +/- 1.80e-298],1.027885421914081833145855845628602159957e-298,,,,,,8,220,3.2170765999908326,[9.44581729045713996022856457674722981277769597950481521822989785399483520434736130766261062617923662434812e-35 +/- 5.73e-140],9.59286559088101870715812864169152415915e-141,50,acb_coefficient_enclosure,0.01,100,[9.44581729045713996022856457674722981277769597950481521822989785399483520434736130766261062617923662434812e-35 +/- 5.73e-140],9.592865581105222343959393659125190100866e-141,6.15999931215255662443985737672159026671936571216749505407996e-13517
[6.29870033272465860616522569381411916453521705424030729774021556048958761869890163979335579073991053731559e-131 +/- 3.68e-236],9.489344102653758890824436412733833509664e-237,1e-140,[4.06074668324100389812152191722962661657007517972955709260424383059881085550381708332951220801698493559463e-197 +/- 4.30e-302],6.11774183631307894574522022722861334914e-303,,,,,,8,220,2.9433256999909645,[3.904191382420992056375581937877715282127667446144643721512704853355718530598039325568119390065401203604709e-35 +/- 7.10e-141],5.881882493814157517925430157056345129002e-141,51,acb_coefficient_enclosure,0.01,100,[3.904191382420992056375581937877715282127667446144643721512704853355718530598039325568119390065401203604709e-35 +/- 7.10e-141],5.881882484038361154726695174490011070718e-141,3.86584811201496369129895515370178247418193980227676582811387e-13515
[1.27724838312376534022024544700322088131096053848937902171270795476492249792661584866855506574883637679439e-133 +/- 5.86e-238],1.406580825851141384343303348067628862157e-238,1e-140,[1.58353245708424910387485530470236632527682620857146810780571533802861569700941303539724995549391881398783e-201 +/- 2.83e-306],1.743878806582803036373449687625867525784e-306,,,,,,8,220,3.461558300012257,[1.63088272919922814655706679677323620240699563539184171605696118085554330831574907234312050714843332172519e-35 +/- 2.68e-140],1.796023695863958946895234234318325681945e-140,52,acb_coefficient_enclosure,0.01,100,[1.63088272919922814655706679677323620240699563539184171605696118085554330831574907234312050714843332172519e-35 +/- 2.68e-140],1.796023693908799674255487237805058870288e-140,2.42701626232406101457549641649544286379117592158175622275492e-13513
[2.56710922750534761369151649896318049880964895761975842660168671363978499181415262806750585310863118088472e-136 +/- 7.47e-241],6.506702504064372507940716373830462253133e-241,1e-140,[6.0050978165356190697375877617306621809123112589570818648086749668448658081414931482365132756814710943846e-206 +/- 3.64e-310],1.52207722546610934544172025433474587167e-310,,,,,,8,220,2.7876172000105726,[6.8835269104205156724170253406972204385794501447888152647776613553762605683354353265484136723246163744241e-36 +/- 5.02e-140],1.744727534997926571652637240161522108335e-140,53,acb_coefficient_enclosure,0.01,100,[6.8835269104205156724170253406972204385794501447888152647776613553762605683354353265484136723246163744241e-36 +/- 5.02e-140],1.744727533042767299012890243648255296678e-140,1.52425694231941028205115288961209121912866375635788802027225e-13511
