A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[6.64492819683454813957783141737129166704452571403512704116401e-216 +/- 7.25e-276],3.851877848425673720755817036077370277108e-276,1e-110,[9.28458656957414859964554851998802184738576320569326816992965e-335 +/- 6.14e-395],5.382013496558489684794231539089667283865e-395,,,,,,6,160,0.31084069999633357,[4.37742597499856895179644945450199200326783907116710497668033e-50 +/- 5.22e-110],2.537470615374532707219460668656006052924e-110,80,acb_coefficient_enclosure,-25.0,50,[4.37742597499856895179644945450199200326783907116710497668033e-50 +/- 5.22e-110],2.537470612896073881715896974052466447621e-110,3.031905611093275110968924669611602026914286972259814879879772380388668047060353e-3259
[1.001091683839039655481421950038229619949687069592906615626070e-218 +/- 4.66e-279],3.752687894635243302812506154568724319503e-279,1e-110,[1.726875835122829508552599378758064652669133951795548212411501e-339 +/- 7.42e-400],6.473359148128195166123577808944200959671e-400,,,,,,6,160,0.49764809996122494,[2.123529230931402125527031934659031494527997517132926748844704e-50 +/- 8.65e-111],7.960252304950708453038197457123760982125e-111,81,acb_coefficient_enclosure,-25.0,50,[2.123529230931402125527031934659031494527997517132926748844704e-50 +/- 8.65e-111],7.960252292558414325520378984106062955608e-111,1.0780935534905903400721403303723218004905035147986433769192123139099828221326261e-3257
[1.49989871549790529938959772760476297123207391778988239643196e-221 +/- 3.68e-281],1.354671515413125320549902083288770476164e-281,1e-110,[3.15526136304628988223733659234515318626971218375755097453144e-344 +/- 3.99e-404],2.849754212666362474340566520247288304316e-404,,,,,,6,160,0.3262901999987662,[1.03720337948240405584934200957349537612940952362320994431987e-50 +/- 2.62e-110],9.367764982497120194323451503135136528848e-111,82,acb_coefficient_enclosure,-25.0,50,[1.03720337948240405584934200957349537612940952362320994431987e-50 +/- 2.62e-110],9.367764970104826066805633030117438502331e-111,3.8340927102319903730565572476513844395625906817202662640981441563780480001662122e-3256
[2.2349947423183111644258613570680524860817054472695635824883e-224 +/- 4.23e-283],1.377736620942901766765210774057595968337e-283,1e-110,[5.6646335428968330456365764753210458347765355422410485539200e-349 +/- 8.20e-408],3.491897724744895067133190088036570725098e-408,,,,,,6,160,0.26818299997830763,[5.1002614046454539780942307648812104420391471643282067448062e-51 +/- 6.11e-110],3.143997049121657331172682557395201207424e-110,83,acb_coefficient_enclosure,-25.0,50,[5.1002614046454539780942307648812104420391471643282067448062e-51 +/- 6.11e-110],3.143997044164739680165555168188121996818e-110,1.3637431556154504680213143743143247647306460269112803358528728316697967138315749e-3254
[3.3123721243443624178685507715849917508255242023145203737558e-227 +/- 5.99e-286],3.858207192586037792389897737033065760907e-286,1e-110,[9.994363684750815952170711536400726405496191943111171485647e-354 +/- 2.90e-412],1.164130244754812956769537703559595159368e-412,,,,,,6,160,0.28234710003016517,[2.5246519690489997483454725388666005933330149746670422947520e-51 +/- 5.00e-110],2.940681170338864295943295807487912657699e-110,84,acb_coefficient_enclosure,-25.0,50,[2.5246519690489997483454725388666005933330149746670422947520e-51 +/- 5.00e-110],2.940681165381946644936168418280833447092e-110,4.85137506009472675369475859075604762459209699040864933677365175384545434529907e-3253
[4.882822264256956293105713846923827856659445153416061762185e-230 +/- 4.81e-288],1.807562508126554110045007771587582142302e-288,1e-110,[1.7332771761368267213771257791213269518372602622556719236583e-358 +/- 9.39e-417],6.416385143615994379005676952815577526221e-417,,,,,,6,160,0.3132280000136234,[1.2579112843752359204734066567536254720026785030375955175850e-51 +/- 5.91e-110],4.656637359707641049031253257595269282069e-110,85,acb_coefficient_enclosure,-25.0,50,[1.2579112843752359204734066567536254720026785030375955175850e-51 +/- 5.91e-110],4.656637354750723398024125868388190071463e-110,1.7260681792758080449987667407110990495917145081664457640310466239997511249590375e-3251
[7.159663768423349945291403278659483634869348628345179686509e-233 +/- 6.55e-291],4.930899278050815136019669369863408726628e-291,1e-110,[2.955229941946913272504834507965804881605470446067775160891e-363 +/- 4.85e-421],2.0352828880465957278122723696938590803e-421,,,,,,6,160,0.3079854999668896,[6.308089266519617572265918294483505141424167759126759788898e-52 +/- 5.23e-110],4.344415273827513371140922913537389426636e-110,86,acb_coefficient_enclosure,-25.0,50,[6.308089266519617572265918294483505141424167759126759788898e-52 +/- 5.23e-110],4.344415268870595720133795524330310216029e-110,6.1420090818623551011632416507615755776223089666315838863440017441285941764438353e-3250
[1.044298376428883877985710844517937112953886681145024360263e-235 +/- 5.47e-293],1.507059118956087055865483913546385596465e-293,1e-110,[4.95454755266061503508531275782989547083702164977536543131e-368 +/- 2.23e-425],7.150059990449573743620957136580171650023e-426,,,,,,6,160,0.3011030000052415,[3.183507699513890850012492564392537716387984705491464891386e-52 +/- 9.55e-110],4.594217879792934200109656811757786030315e-110,87,acb_coefficient_enclosure,-25.0,50,[3.183507699513890850012492564392537716387984705491464891386e-52 +/- 9.55e-110],4.594217874836016549102529422550706819709e-110,2.1858532892479284325739810857681767255675280139532288253800253064247362589081261e-3248
[1.515258790502273802312493776767525477336145647049917933095e-238 +/- 4.28e-296],1.919145296018630998453414627885874285191e-296,1e-110,[8.16927542146782155565695667639172743357117199780511197389e-373 +/- 4.59e-430],1.034676487698804546602074150522143907432e-430,,,,,,6,160,0.28165629995055497,[1.616725015876732273719495964349141818648552498469591564399e-52 +/- 5.34e-110],2.047656946630337307220587902785221032584e-110,88,acb_coefficient_enclosure,-25.0,50,[1.616725015876732273719495964349141818648552498469591564399e-52 +/- 5.34e-110],2.04765694415187848171702420818168142728e-110,7.7801557752892367939073903052765612265962861513589500564373782093083832944187538e-3247
[2.187252183077709223851823484224023809890285247044413063430e-241 +/- 8.14e-299],3.62584924512114897853514326111178413381e-299,1e-110,[1.324968575306780143569071594222477559553774717613481284003e-377 +/- 6.26e-435],2.196425418113181255169752326824611891289e-435,,,,,,6,160,0.28712829999858513,[8.26135846412848648808315959277069380998466016534401574221e-53 +/- 6.14e-110],1.369500983313040397017638725497191086085e-110,89,acb_coefficient_enclosure,-25.0,50,[8.26135846412848648808315959277069380998466016534401574221e-53 +/- 6.14e-110],1.369500980834581571514075030893651480781e-110,2.7695615977733528966915022919118574377581863327630854614312275949560345448064972e-3245
[3.141087169047811416114278877253331413816744519958565326264e-244 +/- 8.32e-302],6.812755780931993210042241177716454909785e-302,1e-110,[2.114190897950986574658120323117881982224889833614357975471e-382 +/- 6.94e-440],4.58550350328691202899207149428327000033e-440,,,,,,6,160,0.2769704000093043,[4.24732626769862265053552126404412809836806796773899652667e-53 +/- 3.62e-110],9.212095957817831962941836704773564806656e-111,90,acb_coefficient_enclosure,-25.0,50,[4.24732626769862265053552126404412809836806796773899652667e-53 +/- 3.62e-110],9.21209594542553783542401823175586678014e-111,9.8602513458847989316464313641326018391788689106769738748413428850257937053773855e-3244
[4.48796128927954972729626107327781631566865394991206014685e-247 +/- 4.84e-304],1.273655727209407187098257966308200982653e-304,1e-110,[3.31949424420109770915742019649311074856814404775721552765e-387 +/- 5.00e-444],9.420519849475782430068652711251750535699e-445,,,,,,6,160,0.31181980000110343,[2.19681410111592145837337080960891156560027786036018771324e-53 +/- 3.99e-110],6.23442286380395565327554313425445833534e-111,91,acb_coefficient_enclosure,-25.0,50,[2.19681410111592145837337080960891156560027786036018771324e-53 +/- 3.99e-110],6.234422857607808589516633897745609322082e-111,3.5108960529937349638583686758845919991305743072115388944517043846354137587015871e-3242
[6.38005998328901660183924897894886479308411010715253598336e-250 +/- 4.04e-307],2.370921739270325682785074852079511066133e-307,1e-110,[5.12931950589660730742625991593476189008582979136370935522e-392 +/- 5.43e-449],1.906128643329158774152973262378855220542e-449,,,,,,6,160,0.46282090002205223,[1.143010059397974468643611600312518980677158131307631566432e-53 +/- 7.50e-111],4.247589185337100832836061381280558671422e-111,92,acb_coefficient_enclosure,-25.0,50,[1.143010059397974468643611600312518980677158131307631566432e-53 +/- 7.50e-111],4.247589179140953769077152144771709658164e-111,1.2502585511958230238864288019852806535282282992383577425215042424853030185041111e-3240
[9.02454265943199922256653138454099072244774377538457967888e-253 +/- 4.88e-310],4.39983605446785052067518961774426294753e-310,1e-110,[7.80148439229380280501454261206172518164212363184466744692e-397 +/- 8.11e-454],3.803544784321172188785898689389159184303e-454,,,,,,6,160,0.3103495999821462,[5.98208000432520353986406995882208358881922258590533947826e-54 +/- 7.10e-111],2.91651024167326157123324408768141917975e-111,93,acb_coefficient_enclosure,-25.0,50,[5.98208000432520353986406995882208358881922258590533947826e-54 +/- 7.10e-111],2.91651023857518803935378946942699467312e-111,4.4527924871466210369431100648245824344909093438114773075899562860706513921055508e-3239
[1.27018897576563693941406016400626134704562725645333948798e-255 +/- 5.44e-312],8.155735365523109674583407464363501120967e-313,1e-110,[1.16813363004694553050424857224254482371790198538860949372e-401 +/- 1.28e-458],7.500449866511950002672022334695438472373e-459,,,,,,6,160,0.27956460003042594,[3.14895863733547013554412863732283748856063997234494000892e-54 +/- 4.03e-111],2.021909623970278946865347936855249676454e-111,94,acb_coefficient_enclosure,-25.0,50,[3.14895863733547013554412863732283748856063997234494000892e-54 +/- 4.03e-111],2.021909620872205414985893318600825169825e-111,1.5860422763741297788730696802327560290472381853195166790844225247527844006166438e-3237
[1.77898291678751031973017954287359458329422089825746498720e-258 +/- 4.33e-315],1.514952985896055520337137829471658468497e-315,1e-110,[1.72215549026837489148082040829135857235723949840066107481e-406 +/- 3.22e-463],1.466559667137027377212476578234092411493e-463,,,,,,6,160,0.2836951000499539,[1.66710208427602700330066409078779283750029894955742104647e-54 +/- 3.07e-111],1.419677075835887741136825639443971984087e-111,95,acb_coefficient_enclosure,-25.0,50,[1.66710208427602700330066409078779283750029894955742104647e-54 +/- 3.07e-111],1.419677074286850975197098330316759730773e-111,5.649964213847947128509092201206111006092884090530885593974037098648138775809238e-3236
[2.4794355331951262893292373637229379154455737887266608260e-261 +/- 8.71e-317],4.128562713306352571415145378222671255365e-317,1e-110,[2.5002427159154079483170370620133041525584803937384035046e-411 +/- 5.29e-467],4.163209206321727572264109964028604711363e-467,,,,,,6,160,0.2668686999822967,[8.875781462390167932242174249750864074425915035477963160e-55 +/- 3.38e-110],1.477925913361803455666109425913066182547e-110,96,acb_coefficient_enclosure,-25.0,50,[8.875781462390167932242174249750864074425915035477963160e-55 +/- 3.38e-110],1.477925910883344630162545731309526577244e-110,2.0129095302807504899289387552069025532587912438596046292313719735909120322520373e-3234
[3.4389707128303673456209903955154520788177214321879039248e-264 +/- 3.37e-320],2.716706051019976599292524770157615526041e-320,1e-110,[3.5750827028789839872488006283267085505396327698845369804e-416 +/- 3.32e-472],2.824231315108384099785127046417082691817e-472,,,,,,6,160,0.2678753000218421,[4.7519248265499348747172536099561149634078482264867364073e-55 +/- 4.35e-111],3.753908925026872658692075219945871738439e-111,97,acb_coefficient_enclosure,-25.0,50,[4.7519248265499348747172536099561149634078482264867364073e-55 +/- 4.35e-111],3.75390891883072559493316598343702272518e-111,7.1721514955849509764237263954756712513036315704289912635382422935946957949164899e-3233
[4.7469588705270631631321655203610151568506825774660629079e-267 +/- 2.80e-323],2.317153981755924718891149723397150286927e-323,1e-110,[5.0355511144074125408289544545431982818406360297082090441e-421 +/- 2.90e-477],2.45802577562048930109796192337595163501e-477,,,,,,6,160,0.29943870002171025,[2.5581214556702294287720439589190659625966543747123124069e-55 +/- 4.97e-111],1.248707105909088410278208030572439169805e-111,98,acb_coefficient_enclosure,-25.0,50,[2.5581214556702294287720439589190659625966543747123124069e-55 +/- 4.97e-111],1.248707104360051644338480721445226916491e-111,2.5557615989343327844921096089461529027488067829650517091390081675652164710819167e-3231
[6.521240817790858410269437326208059985918296361937328540e-270 +/- 4.97e-325],1.263410266549902455942885088933714149991e-325,1e-110,[6.987576627606638239702202229418120752318729570406244261e-426 +/- 2.74e-481],1.353757096563831060115158235368059472315e-481,,,,,,6,160,0.28238629997940734,[1.3846249450191724185325434820798398083561268992607420671e-55 +/- 4.30e-111],2.682540655256781534043688640551680370478e-111,99,acb_coefficient_enclosure,-25.0,50,[1.3846249450191724185325434820798398083561268992607420671e-55 +/- 4.30e-111],2.682540652158708002164234022297255863849e-111,9.1082719897699940239286639932895057217560490978834908146803245851118166899060067e-3230
[8.91638794341375806311584354773936444009624664764463494e-273 +/- 3.13e-327],2.302192620382216350940606171698169657996e-327,1e-110,[9.55400141428571536654257615087631653831012001089142441e-431 +/- 2.73e-485],2.466823072602759733013039033582818678083e-485,,,,,,6,160,0.2689849999733269,[7.53483838019076459640386769321858095032513531000092473e-56 +/- 4.84e-110],1.945479418173844571505830452581641770602e-110,100,acb_coefficient_enclosure,-25.0,50,[7.53483838019076459640386769321858095032513531000092473e-56 +/- 4.84e-110],1.945479415695385746002266757978102165298e-110,3.2463512703836933924092014352201999497840963053351904575308380760070176500739618e-3228
[1.213409881432603556403016351062009801156937053211212303e-275 +/- 7.38e-330],2.760393244183157116353194891224855900693e-330,1e-110,[1.287308090760532369995130045743987544809321163221856859e-435 +/- 4.79e-490],2.928504699255203672283632811533196291664e-490,,,,,,6,160,0.2568683999706991,[4.12210040234330515976981468271728053952293685365415952e-56 +/- 3.76e-110],9.377390275622669324216539917475500183445e-111,101,acb_coefficient_enclosure,-25.0,50,[4.12210040234330515976981468271728053952293685365415952e-56 +/- 3.76e-110],9.377390263230375196698721444457802156928e-111,1.1571723050490840092351222455789835880117103874583959680144406067973783111298122e-3226
[1.64362068790421961824694125395446594799364093705542582e-278 +/- 4.73e-332],1.12601819068869547086015354346164475355e-332,1e-110,[1.70952870982841051267248794749081077463830149467274406e-440 +/- 5.69e-494],1.171170716401941075856579712406365428788e-494,,,,,,6,160,0.2847487999824807,[2.26693292897017443228350738370539279485892499051889330e-56 +/- 4.25e-110],1.553039405067609624890649826274456958503e-110,102,acb_coefficient_enclosure,-25.0,50,[2.26693292897017443228350738370539279485892499051889330e-56 +/- 4.25e-110],1.5530394025891507993870861316709173532e-110,4.1251781489261980192635479857030302737510143958760769435363570509635320476764232e-3225
[2.21608577260542356504223843204261840223584848838061783e-281 +/- 2.39e-335],1.195692775256143512835930249940143631362e-335,1e-110,[2.23781479391803022312571146019201090176422071941973927e-445 +/- 5.46e-499],1.207416698545679918941026180509151600821e-499,,,,,,6,160,0.42233889998169616,[1.253162799548591331759125450036364893901965382398812904e-56 +/- 8.30e-111],6.761460732427371609979744517681166980705e-111,103,acb_coefficient_enclosure,-25.0,50,[1.253162799548591331759125450036364893901965382398812904e-56 +/- 8.30e-111],6.761460720035077482461926044663468954188e-111,1.4707156878780358155635258035984716628155790454862535189999186007783027300411596e-3223
[2.97425072135175915206004936903825912045958139430776779e-284 +/- 5.12e-338],1.336889762933455157445400248938063913076e-338,1e-110,[2.88789774300896467125497521169511962492559228149057493e-450 +/- 5.72e-504],1.298075142682348470772817787077621300203e-504,,,,,,6,160,0.3205329999909736,[6.96303928455200836048330984265572294938257485649084552e-57 +/- 6.15e-111],3.129802015127830057724176021339867781313e-111,104,acb_coefficient_enclosure,-25.0,50,[6.96303928455200836048330984265572294938257485649084552e-57 +/- 6.15e-111],3.129802012029756525844721403085443274684e-111,5.2439106727593889462102365016343592494266483478294551309030590492822545187879048e-3222
[3.97364932355952097327645664681745030737960510769898657e-287 +/- 2.30e-341],1.687747537957581242723827194907447109629e-341,1e-110,[3.67455264987631802026166654367558477582878182461813072e-455 +/- 3.55e-509],1.560710737285729980819510834740256388459e-509,,,,,,6,160,0.3284956999705173,[3.88854464364343165019577603617120617438753280813814971e-57 +/- 3.36e-111],1.651600598451635098233392698742373242449e-111,105,acb_coefficient_enclosure,-25.0,50,[3.88854464364343165019577603617120617438753280813814971e-57 +/- 3.36e-111],1.651600596902598332293665389615160989135e-111,1.8699139289972342384495649022889535067623745103824085499959533785213119904910045e-3220
[5.28490429059026289962868391646306937551734068709040049e-290 +/- 6.15e-344],2.645450381845473119815100147701371123053e-344,1e-110,[4.61048059069540751798154244744250889984631094044347450e-460 +/- 5.95e-514],2.307855911243185455778498280609502951076e-514,,,,,,6,160,0.3008360000094399,[2.18246420364497606478448732543994073513769359014948478e-57 +/- 5.32e-111],1.092470253920583184936341088269594443045e-111,106,acb_coefficient_enclosure,-25.0,50,[2.18246420364497606478448732543994073513769359014948478e-57 +/- 5.32e-111],1.09247025237154641899661377914238218973e-111,6.6684817862267564672595751163318736325666651553355752797038788090365661407369345e-3219
[6.99736918797553559016924835790662747613802983820522324e-293 +/- 9.17e-347],5.350641527313826631764441534804131541769e-347,1e-110,[5.70505823690582716288188343990294042110543306061141618e-465 +/- 9.18e-519],4.362456896529152422256069766931706103517e-519,,,,,,6,160,0.28043539996724576,[1.23098961747421323026183428103069305324763008487718273e-57 +/- 3.27e-111],9.412943559903591309492168270067133578339e-112,107,acb_coefficient_enclosure,-25.0,50,[1.23098961747421323026183428103069305324763008487718273e-57 +/- 3.27e-111],9.412943544413223650094895178795011045193e-112,2.3783217831063613298114614880015259076521482981913112206869461724508087984730611e-3217
[9.2235211029493254830316931197750154805984986417295091e-296 +/- 5.90e-349],1.306724901670430640233683015113884679106e-349,1e-110,[6.9630302829834082498188199742625764808960489679245268e-470 +/- 2.47e-523],9.864741358364986535009602982646583772823e-524,,,,,,6,160,0.3106936999829486,[6.9772583323633924410115376613819754402773843700752036e-58 +/- 3.87e-111],9.884898660121426636991465354164121249813e-112,108,acb_coefficient_enclosure,-25.0,50,[6.9772583323633924410115376613819754402773843700752036e-58 +/- 3.87e-111],9.884898644631058977594192262891998716668e-112,8.4830463600199247431984847544386223618560496903229257364594301266217788480099046e-3216
[1.21042254508934730460655698365696225645742191757077066e-298 +/- 6.47e-352],3.509104375508125054865750703604654755749e-352,1e-110,[8.3832427970912460824726110688300346014290286065255847e-475 +/- 5.95e-528],2.43036401076223144699545047021157619705e-528,,,,,,6,160,0.2634499999694526,[3.9738803882562913476816114622373403961906097805266560e-58 +/- 2.75e-111],1.152057274257280970657270076336409358947e-111,109,acb_coefficient_enclosure,-25.0,50,[3.9738803882562913476816114622373403961906097805266560e-58 +/- 2.75e-111],1.152057272708244204717542767209197105632e-111,3.026007222122175894697103328843585291818240190904232687361692609551111249344903e-3214
[1.5815005822054594382315026538550416956283608507918074e-301 +/- 1.47e-354],9.77603461887412368984048028086720339566e-355,1e-110,[9.9575320116383470578063749622773922542192719205693875e-480 +/- 6.41e-533],6.155241328324153641831572824143289930396e-533,,,,,,6,160,0.28496229997836053,[2.2741612404981150801492758165523280746174963851287086e-58 +/- 5.71e-111],1.40577114662867898188260352247297836795e-111,110,acb_coefficient_enclosure,-25.0,50,[2.2741612404981150801492758165523280746174963851287086e-58 +/- 5.71e-111],1.405771145079642215942876213345766114635e-111,1.0795041148964359617100435585793134136061088536239353170660445490362425832504622e-3212
[2.0573462361912378239418393545145990636360198701844436e-304 +/- 6.09e-357],2.753081663569164686912771627768034118015e-357,1e-110,[1.1669890008774962734746572598273891058485391645713453e-484 +/- 3.77e-537],1.561631171109496881634272793928148151581e-537,,,,,,6,160,0.28174280002713203,[1.3076199955936202399590943251020164128411860204761327e-58 +/- 4.77e-111],1.749819525346464418692383753503185764035e-111,111,acb_coefficient_enclosure,-25.0,50,[1.3076199955936202399590943251020164128411860204761327e-58 +/- 4.77e-111],1.749819522248390886812929135248761257406e-111,3.8513608691103338615987024897116670487220636948125692298553589381759399068792275e-3211
[2.664799123323952096579267627675622745807443501286288e-307 +/- 5.49e-359],7.758648618856924818763789622351295976552e-360,1e-110,[1.3496023645490890648619276396396786174257972791376210e-489 +/- 8.59e-542],3.929410810713695698014007247774723035244e-542,,,,,,6,160,0.3037297999835573,[7.553939498584147413567844957271446417934907649768018e-59 +/- 4.56e-111],2.19935384262949987808373662141030271982e-111,112,acb_coefficient_enclosure,-25.0,50,[7.553939498584147413567844957271446417934907649768018e-59 +/- 4.56e-111],2.199353839531426346204282003155878213191e-111,1.3741655580985671218184170483291228029840323263091247012123920691411753587745084e-3209
[3.436796448034295065605023385484375075364969306632366e-310 +/- 2.73e-362],2.180017830135932050258804004456131607344e-362,1e-110,[1.540340452477105942375461885959079711142706866088116e-494 +/- 3.93e-546],9.770638697779201398307579534214334575044e-547,,,,,,6,160,0.30320510000456125,[4.384048499031932872287206471145870984164212810168830e-59 +/- 7.43e-111],2.780875727379284249316590744560034163014e-111,113,acb_coefficient_enclosure,-25.0,50,[4.384048499031932872287206471145870984164212810168830e-59 +/- 7.43e-111],2.780875724281210717437136126305609656385e-111,4.903410141232772549219902242936517490824080107094233515339372581516969341882607e-3208
[4.41355332497680605785996345094647285701943633144216e-313 +/- 1.16e-364],6.099459257810066014662449518535828416854e-365,1e-110,[1.735187606131784938496455642710605077942562580432628e-499 +/- 3.03e-551],2.398001169933119393025381791165571639143e-551,,,,,,6,160,0.3087535000522621,[2.556028959974143959309206456801797958917998297733276e-59 +/- 5.20e-111],3.53239062005795742479146903508525547279e-111,114,acb_coefficient_enclosure,-25.0,50,[2.556028959974143959309206456801797958917998297733276e-59 +/- 5.20e-111],3.532390613861810361032559798576406459532e-111,1.7498108154652496625425782152522803901753005517543264754302774120592433826141775e-3206
[5.64392168560819360369756014412012239734747288038027e-316 +/- 4.21e-367],1.698748317803597487313649906860750988279e-367,1e-110,[1.929484070258438618200975897810226745952800666852722e-504 +/- 5.86e-556],5.807500520782850464154026704411522724533e-556,,,,,,6,160,0.4013717999914661,[1.497007061210239119958092615924785013762225684250440e-59 +/- 7.36e-111],4.505799970303418978149428871422565418143e-111,115,acb_coefficient_enclosure,-25.0,50,[1.497007061210239119958092615924785013762225684250440e-59 +/- 7.36e-111],4.505799964107271914390519634913716404885e-111,6.2447793777902676268402661500172292366256180730141417590680549718685724875633243e-3205
[7.18694345650001794219062837821363438296152293246135e-319 +/- 5.34e-370],4.709521057709315677441311345038733703693e-370,1e-110,[2.11809998584261451515306050263148898947841323166663e-509 +/- 2.52e-560],1.387966460085784710519196377898336695665e-560,,,,,,6,160,0.3311542999581434,[8.80702184478276651747482975199140664364764573906500e-60 +/- 6.22e-111],5.77113968654370419109965903044440935122e-111,116,acb_coefficient_enclosure,-25.0,50,[8.80702184478276651747482975199140664364764573906500e-60 +/- 6.22e-111],5.771139680347557127340749793935560337961e-111,2.2288234036782774929100280387786814734668944161023863892021435685003883607972792e-3203
[9.1136125079014708472805680948087021100952047067782e-322 +/- 1.95e-372],1.299871642514311952299104010236399307047e-372,1e-110,[2.29565661589588621431423727774288992946582259249316e-514 +/- 3.30e-565],3.274287691110856245963655378714379355214e-565,,,,,,6,160,0.2836847999715246,[5.2042879947986486737932200400164424209762793850329e-60 +/- 2.01e-110],7.422859305235250268280848518540266016406e-111,117,acb_coefficient_enclosure,-25.0,50,[5.2042879947986486737932200400164424209762793850329e-60 +/- 2.01e-110],7.42285929284295614076303004552256798989e-111,7.9554768978950602597997085911810979572086427073475817160117362776941521576032246e-3202
[1.15088579393948736086326162120379518055205536055998e-324 +/- 6.86e-375],3.572667185808755202745917413014712892969e-375,1e-110,[2.4567818192311881161625093512705226264299826990229e-519 +/- 3.99e-569],7.626528895921033583436635440338318265463e-570,,,,,,6,160,0.30042059998959303,[3.0888786683958931603625311361853807372302223750173e-60 +/- 3.35e-110],9.588731954300302160480193130610553083156e-111,118,acb_coefficient_enclosure,-25.0,50,[3.0888786683958931603625311361853807372302223750173e-60 +/- 3.35e-110],9.588731941908008032962374657592855056639e-111,2.8398031458308949281816681300165438277630851183190101821712780130503176056254549e-3200
[1.4473758478989098362163792021077158006763618098254e-327 +/- 4.71e-377],9.780398026822686324864000664118912683135e-378,1e-110,[2.5963827805303494418262312658543454953030453742329e-524 +/- 5.14e-574],1.754461843226786867572999457767938851195e-574,,,,,,6,160,0.35433399997418746,[1.8413158143906311774288700648580775853351266763064e-60 +/- 6.18e-110],1.244238079383836076349138356467428051113e-110,119,acb_coefficient_enclosure,-25.0,50,[1.8413158143906311774288700648580775853351266763064e-60 +/- 6.18e-110],1.244238078144606663597356509165658248461e-110,1.0137740769970374697592465475021402484717423526986525052002235986336949711797649e-3198
[1.8127994011661730419218638799867810655467847534634e-330 +/- 4.76e-380],2.667471598212677529582860723240324639603e-380,1e-110,[2.7099164536150690239032526222718908222244850122714e-529 +/- 8.54e-579],3.987548281859349635454535600115598963098e-579,,,,,,6,160,0.2675788999767974,[1.1023629478367081165741521747253796171723674454338e-60 +/- 2.91e-110],1.622088925918820989930514584389740394635e-110,120,acb_coefficient_enclosure,-25.0,50,[1.1023629478367081165741521747253796171723674454338e-60 +/- 2.91e-110],1.622088923440362164426950889786200789332e-110,3.6192996508226184190077001222856492522202785073108739231297609305578056149504967e-3197
[2.261253542274544923274999321028213463183758024076e-333 +/- 4.43e-382],7.249860875172521087232369187329564762987e-383,1e-110,[2.793637441483114383088094666731887419676249581636e-534 +/- 1.52e-583],8.956750027549326689259922400431880306145e-584,,,,,,6,160,0.28390520001994446,[6.627826892424170719735483231222717399424837783257e-61 +/- 3.30e-110],2.124963948750478895421763273803493357324e-110,121,acb_coefficient_enclosure,-25.0,50,[6.627826892424170719735483231222717399424837783257e-61 +/- 3.30e-110],2.124963946272020069918199579199953752021e-110,1.292224023478890428119786265882728103385314252239882393295218347058416523263807e-3195
[2.809256795732033696874727759761858169602906777642e-336 +/- 6.90e-385],3.181184244671982351801799839057338247174e-385,1e-110,[2.844804274896197856957391692249876621601262342265e-539 +/- 4.04e-588],3.221437975453923440916543762083377845032e-588,,,,,,6,160,0.26549169997451827,[4.001746797397260221374625132471719131048061515886e-61 +/- 5.79e-110],4.531552199692337129184893228710070373412e-110,122,acb_coefficient_enclosure,-25.0,50,[4.001746797397260221374625132471719131048061515886e-61 +/- 5.79e-110],4.531552194735419478177765839502991162805e-110,4.6140309213850340674252613281396348769039710524875474189986000408436847940864422e-3194
[3.476063609991069272196456503118118051071401494346e-339 +/- 4.36e-388],4.269080175455819925171941025729265339873e-388,1e-110,[2.861828178312288421358412038540072735572718932786e-544 +/- 7.44e-593],3.514715281639668585482808943034465926628e-593,,,,,,6,160,0.26333109999541193,[2.426285826052804133706394679388997293727231461484e-61 +/- 5.95e-110],2.979809868788007713814613524249113220406e-110,123,acb_coefficient_enclosure,-25.0,50,[2.426285826052804133706394679388997293727231461484e-61 +/- 5.95e-110],2.979809863831090062807486135042034009799e-110,1.6476013249642105455340406847850841949106487725886707787679211481879068778883571e-3192
[4.28399895423097773151580478025816269151154834670e-342 +/- 5.81e-390],1.199272138668899266444217187690852968097e-390,1e-110,[2.84435311508780007832087397001797687527776958972e-549 +/- 1.27e-597],7.962544974184770198502896680503345796029e-598,,,,,,6,160,0.27490399999078363,[1.477170245196452745896424495282151086922737693041e-61 +/- 4.64e-110],4.135223018738627896462905063296718941228e-110,124,acb_coefficient_enclosure,-25.0,50,[1.477170245196452745896424495282151086922737693041e-61 +/- 4.64e-110],4.135223013781710245455777674089639730621e-110,5.8837232857758072975456585418108307876086300746419520340579738352156096217603499e-3191
[5.25881001442305153015863541896186712882671313937e-345 +/- 2.76e-393],2.420055063608719324865718094786642770354e-393,1e-110,[2.79326168021704870298994426209963429607278620224e-554 +/- 2.76e-602],1.285432832530739075730649749217151218928e-602,,,,,,6,160,0.2970879999920726,[9.03021351124717985006667143351428058334068999063e-62 +/- 4.93e-110],4.155619565039956587987428341377671110538e-110,125,acb_coefficient_enclosure,-25.0,50,[9.03021351124717985006667143351428058334068999063e-62 +/- 4.93e-110],4.155619560083038936980300952170591899932e-110,2.1012627702667066380557483334180194095666836649040023120834931258515029740820628e-3189
