A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[6.24312809810860148430221112886472018071471380310706107007234440575552681850025893225058534e-41 +/- 4.20e-131],1.766159386771207871434300052377897015323e-131,1e-110,[4.77422227649613262458793650443771654681138003548224405517470875880586719468394361940310306e-53 +/- 6.21e-143],1.350610994326611672190142835517859771651e-143,,,,,,6,160,0.6729185000003781,[1.266376112219668326027564463924357341279377088881304627401644659232207562757884804657773075e-20 +/- 3.70e-111],3.582534278539192169712311981636434020276e-111,15,acb_coefficient_enclosure,-50.0,50,[1.266376112219668326027564463924357341279377088881304627401644659232207562757884804657773075e-20 +/- 3.70e-111],3.582534272343045105953402745127585007018e-111,1.0902279432724828692518896680885538422479176843144615668903766085296417257696761e-3359
[1.37899652469812890184666180791018253164537008550094917796251363793850145992965498303707994e-43 +/- 8.15e-133],3.255629069064914439029814098447352306726e-133,1e-110,[6.5908826312356882080766121581107880389252709084077821140451613081672287733947107878019902e-57 +/- 5.34e-146],1.55602052990397514528975287482993793358e-146,,,,,,6,160,0.5287733000004664,[1.73426446288879082210279318616498446025271043286830633417230790240001253197371676173930304e-21 +/- 5.07e-111],4.094369832184057941256737302411774616988e-111,16,acb_coefficient_enclosure,-50.0,50,[1.73426446288879082210279318616498446025271043286830633417230790240001253197371676173930304e-21 +/- 5.07e-111],4.09436982598791087749782806590292560373e-111,3.6869526808851238851063905138994729937838670778634518443929099852093338362392682e-3358
[3.0114230770537096539860740794099236723709793731846992105317608086786399806516948404021354e-46 +/- 8.19e-135],5.65385863323726845154368630925295891086e-135,1e-110,[8.466487255886162154207492856919318380032045464091080683287510131179106527370713293174216e-61 +/- 4.52e-149],1.589558181863788285191733120383935252234e-149,,,,,,6,160,0.5714803999871947,[2.4995847305884088319212312893375417250691008081212205479036477855169421570082826219278554e-22 +/- 9.08e-111],4.692897104511799276478282326766883220996e-111,17,acb_coefficient_enclosure,-50.0,50,[2.4995847305884088319212312893375417250691008081212205479036477855169421570082826219278554e-22 +/- 9.08e-111],4.692897098315652212719373090258034207738e-111,1.2514570813975791930018262658607354047472097395719373688967934464081967421292145e-3356
[6.50346304909342929069910008429745034977392757350991230516262855978429827789045298785688e-49 +/- 4.88e-136],9.292367172578228365740700680522556101589e-137,1e-110,[1.015789353763431189957275725442608105559141033093265466151156401518779575455097783443987e-64 +/- 4.34e-152],1.45139405514281521243429798241458920857e-152,,,,,,6,160,0.4181529000052251,[3.778668610242226327531114790482481946519440481530536810538013717294651334824676188377395e-23 +/- 8.28e-111],5.399089012380533371645777775125004486536e-111,18,acb_coefficient_enclosure,-50.0,50,[3.778668610242226327531114790482481946519440481530536810538013717294651334824676188377395e-23 +/- 8.28e-111],5.399089006184386307886868538616155473278e-111,4.2617187096241886031954083648230448918418493834071380670539452499306159326562438e-3355
[1.38928662288455936661414041511471239857385153992752763308991461563704956958044316458637e-51 +/- 3.04e-138],1.451830627355054845936881125347997674058e-138,1e-110,[1.14208185797484918424038863727437169687253514047800097790284496264731621075585235560578e-68 +/- 4.96e-155],1.19349700003146953979791607060638944416e-155,,,,,,6,160,0.4505790999974124,[5.97334642719124605173722524162835083915416306620740087296913032904616249423695611022043e-24 +/- 7.51e-111],6.242259230133844565929503659743110146161e-111,19,acb_coefficient_enclosure,-50.0,50,[5.97334642719124605173722524162835083915416306620740087296913032904616249423695611022043e-24 +/- 7.51e-111],6.242259223937697502170594423234261132903e-111,1.455540851594722876783662549216486101521370097102130232132270531514764210845671e-3353
[2.9364138636133569441750353776636909853993742064677147927525760062435467145143331316238e-54 +/- 6.12e-140],2.166055683210099346843822708708700940644e-140,1e-110,[1.2069593652948144723999748325494248311614874561324089500695365817229675173661117506695e-72 +/- 3.68e-158],8.903176787084425963826989448919063060285e-159,,,,,,6,160,0.38607770000817254,[9.847765924032214207845226629412639255687887427039979429056936529474813271893794549313e-25 +/- 4.07e-110],7.264237989972198701897495875871649150795e-111,20,acb_coefficient_enclosure,-50.0,50,[9.847765924032214207845226629412639255687887427039979429056936529474813271893794549313e-25 +/- 4.07e-110],7.264237977579904574379677402853951124279e-111,4.9843398918024168756201517539023085037463502837350996241797751859676315903105416e-3352
[6.142135759891298021644754776816539510517409201400035335486458634965186940679623789783e-57 +/- 7.71e-142],3.10031092394519160144747004817578087286e-142,1e-110,[1.2021966123170027506166925436863830730819118369284754566965068999226990112050301870587e-76 +/- 6.17e-162],6.068220285694266388061711057578943552556e-162,,,,,,6,160,0.4655342999903951,[1.689093595047176071232413321969852419802260040827089301683481688590377721091984310354e-25 +/- 2.40e-110],8.525886599445132095026445348447805063617e-111,21,acb_coefficient_enclosure,-50.0,50,[1.689093595047176071232413321969852419802260040827089301683481688590377721091984310354e-25 +/- 2.40e-110],8.525886587052837967508626875430107037101e-111,1.7109036465814807693989172066883272910533983764634900105324065522065637737903161e-3350
[1.271720897327884639996466566176760010870701225721565806064522458662412721037241320409e-59 +/- 4.36e-144],4.277896798917342760889389428430086238788e-144,1e-110,[1.131423553294624333122586478563512871887633795776793718604895615249443699889127192395e-80 +/- 5.22e-165],3.805955529095613210735976472587218556549e-165,,,,,,6,160,0.5825027000100818,[3.00763107076924341847916645990898799395167769853595240842801953460061529109309595429e-26 +/- 2.96e-110],1.011726337319270188346130878954766254241e-110,22,acb_coefficient_enclosure,-50.0,50,[3.00763107076924341847916645990898799395167769853595240842801953460061529109309595429e-26 +/- 2.96e-110],1.011726336080040775594349031652996451589e-110,5.8855085442402938467322751910078458812236904150344056362314785395905793818386875e-3349
[0.06728671146053304508962307870413714845552597315807931150692732451198171669098312041297077623791055349387647644 +/- 4.26e-111],2.160732378128207543047465381254104707455e-111,1e-110,[0.06728671146053304508962307870413714845552597315807931150692732451198171669098312041297077623791055349387647644 +/- 4.26e-111],2.160732368833986947409101526490831187568e-111,,,,,,6,160,0.8420530000003055,[0.06728671146053304508962307870413714845552597315807931150692732451198171669098312041297077623791055349387647644 +/- 4.26e-111],2.160732365735913415529646908236406680939e-111,0,acb_coefficient_enclosure,-100.0,50,[0.06728671146053304508962307870413714845552597315807931150692732451198171669098312041297077623791055349387647644 +/- 4.26e-111],2.16073236263783988365019228998198217431e-111,1.5287676757231404989727027841250513884792410398823496141539085860517390053028331e-3381
[0.0001206459270906446485096427071282713804250370723966195367840690695810451963568481883446805591687396442127364 +/- 3.42e-110],1.019933969345843058330851930865673678277e-110,1e-110,[0.0001206459270906446485096427071282713804250370723966195367840690695810451963568481883446805591687396442127364 +/- 3.42e-110],1.019933965628154820075506388960364270322e-110,,,,,,6,160,0.9108293000026606,[0.0002412918541812892970192854142565427608500741447932390735681381391620903927136963766893611183374792884254728 +/- 6.84e-110],2.03986792877785081464744908331718893534e-110,1,acb_coefficient_enclosure,-100.0,50,[0.0002412918541812892970192854142565427608500741447932390735681381391620903927136963766893611183374792884254728 +/- 6.84e-110],2.039867926299391989143885388713649330037e-110,1.8345212108677685987672433409500616661750892478588195369846903032620868063633998e-3380
[2.1437847099349673246495769060152013232872547619618836347890725824001014007738615088763266431971925424385e-7 +/- 4.28e-111],1.471919522682257456649077736749954149505e-111,1e-110,[1.0718923549674836623247884530076006616436273809809418173945362912000507003869307544381633215985962712192e-7 +/- 4.34e-111],7.359597582430551964450842501205525681236e-112,,,,,,6,160,0.6357539999880828,[2.5725416519219607895794922872182415879447057143542603617468870988801216809286338106515919718366310509262e-6 +/- 5.13e-110],1.766303416065644233212856658384016755542e-110,2,acb_coefficient_enclosure,-100.0,50,[2.5725416519219607895794922872182415879447057143542603617468870988801216809286338106515919718366310509262e-6 +/- 5.13e-110],1.766303413587185407709292963780477150239e-110,3.9625658154743801733372456164521331989381927753750501998869310550461075017449435e-3379
[3.77640322628588060007914387998948527584698366062414603906109741492029744226912703494878979422805650068e-10 +/- 2.87e-112],2.156549816211309855641454449812868849433e-112,1e-110,[6.29400537714313433346523979998247545974497276770691006510182902486716240378187839158131632371342750113e-11 +/- 5.75e-113],3.594249675936136816343048665938807679826e-113,,,,,,6,160,0.6363177000021096,[4.53168387154305672009497265598738233101638039274897524687331689790435693072295244193854775307366780082e-8 +/- 7.44e-110],2.58785976024551592911712670659801067822e-110,3,acb_coefficient_enclosure,-100.0,50,[4.53168387154305672009497265598738233101638039274897524687331689790435693072295244193854775307366780082e-8 +/- 7.44e-110],2.587859757767057103613563011994471072916e-110,1.0189454954076977588581488728019771082983924279535843371137822712975705004486998e-3377
[6.5967190696696398835085988192283356467697620725619566865952351455561980243345584784193934240016415759e-13 +/- 5.99e-114],2.991478370006922635190656176312754981058e-114,1e-110,[2.7486329456956832847952495080118065194874008635674819527480146439817491768060660326747472600006839900e-14 +/- 4.17e-115],1.246449317684694396458575593631266208508e-115,,,,,,6,160,0.8829697000037413,[1.10824880370449950042944460163036038865732002819040872334799950445344126808820582437445809523227578476e-9 +/- 8.80e-111],5.025683637407930559312063171092736910137e-111,4,acb_coefficient_enclosure,-100.0,50,[1.10824880370449950042944460163036038865732002819040872334799950445344126808820582437445809523227578476e-9 +/- 8.80e-111],5.025683631211783495553153934583887896879e-111,2.8530473871415537248028168438455359032354987982700361439185903596331974012563593e-3376
[1.142979085861280147348335923384093157702000277208693567600241347806569248892792808852958348460240412e-15 +/- 5.00e-115],3.09169071756537827981808360178181122424e-115,1e-110,[9.52482571551066789456946602820077631418333564340577973000201123172141040743994007377465290383533677e-18 +/- 7.50e-117],2.576408928152958531644205188319127653268e-117,,,,,,6,160,0.7713809999986552,[3.45636875564451116558136783231349770889084883827908934842312983576706540865180545397134604574376701e-11 +/- 5.63e-110],9.349272705508273004885275573432047806668e-111,5,acb_coefficient_enclosure,-100.0,50,[3.45636875564451116558136783231349770889084883827908934842312983576706540865180545397134604574376701e-11 +/- 5.63e-110],9.349272693115978877367457100414349780152e-111,8.4035213948533036985101150673268512058936510058135610057238479683741450727914583e-3375
[1.9647399797161426313101813239881828198803074259418760644821068556024966137247044202852064829386853e-18 +/- 5.68e-116],4.129272492797233467947911267844659035049e-116,1e-110,[2.7288055273835314323752518388724761387226492026970500895584817438923564079509783615072312263037296e-21 +/- 9.55e-119],5.735100667821240526802219022195951065073e-119,,,,,,6,160,0.4269528999866452,[1.3071022137055553697580374312228582664099709243306113081786560488952289471787713567273421689694485e-12 +/- 7.36e-110],2.747122389121960670124276488157197790213e-110,6,acb_coefficient_enclosure,-100.0,50,[1.3071022137055553697580374312228582664099709243306113081786560488952289471787713567273421689694485e-12 +/- 7.36e-110],2.747122384165043019117149098950118579607e-110,2.5598419018168525112384658205087946750260659986939770448204952272893549606349365e-3373
[3.35130680158071428679239569744888648143522042020177023846146831553244652643018251624206287051871e-21 +/- 2.19e-117],6.761481495091897002077026514024213917803e-118,1e-110,[6.64941825710459183887380098700175889173654845278129015567751649907231453656782245286123585420379e-25 +/- 4.65e-121],1.341563785216573712683128508323909157102e-121,,,,,,6,160,0.43565359999774955,[5.79684921128460576186483702495686751575998094699476763103347866648930766526902674345435092489658e-14 +/- 5.78e-110],1.16955237958514712423254130545607103994e-110,7,acb_coefficient_enclosure,-100.0,50,[5.79684921128460576186483702495686751575998094699476763103347866648930766526902674345435092489658e-14 +/- 5.78e-110],1.169552378345917711480759458154301237288e-110,7.986706733668579835064013359987439386081325915925208379839945109142787477181002e-3372
[5.6733967180404879296668858589168776433119060318577203549912712468525382806180244952618826427208e-24 +/- 4.44e-119],9.990380501051133710206225575103366318299e-120,1e-110,[1.40709243999020037938166811977105100280553224996471238963077163860430016880407353553122089353195e-28 +/- 5.45e-124],2.477772932180142410836860585304190682082e-124,,,,,,6,160,0.47220109999761917,[2.94402994749082113168205294289177187966318497900195727425950248938272420051705628224210372194847e-15 +/- 8.17e-111],5.184192232363598223618585244780104583248e-111,8,acb_coefficient_enclosure,-100.0,50,[2.94402994749082113168205294289177187966318497900195727425950248938272420051705628224210372194847e-15 +/- 8.17e-111],5.184192226167451159859676008271255569989e-111,2.5369539036359018299615101261136572167552447027056544265373943287865324927516124e-3370
[9.533725943318764885437956222596009779043490799583114450210347334787243047120901182855710784066e-27 +/- 5.13e-121],1.352774821304251865178323859233551064094e-121,1e-110,[2.6272392921403121928565796468794118659180695545588388586338038290308760601633876716423365255913e-32 +/- 6.13e-127],3.727884748608979701441239994954266199848e-127,,,,,,6,160,0.5906116999976803,[1.6820567762654578158714001643818521819147046038856927419568112548201005708238549004443015761162e-16 +/- 5.05e-111],2.386731117038926844216991114836207950737e-111,9,acb_coefficient_enclosure,-100.0,50,[1.6820567762654578158714001643818521819147046038856927419568112548201005708238549004443015761162e-16 +/- 5.05e-111],2.386731113940853312337536496581783444108e-111,8.1716620475009048417707589325345169297589987266097921528467648906176730819157199e-3369
[1.590514453529495751594486560519482384505990665418391731937484722780645505223965064960663453879e-29 +/- 6.13e-123],1.698490642875976517773302593411668656933e-123,1e-110,[4.383031452627578680540361994376880468766508667929871395330370157574530162103078331571493204030e-36 +/- 8.84e-130],4.680584871439031033522233615672260315656e-130,,,,,,6,160,0.44580669997958466,[1.066348602299901172385677271929704674392475238735890541198415186301750742567110978369546336813e-17 +/- 3.88e-111],1.138740428241791430301435946913228729507e-111,10,acb_coefficient_enclosure,-100.0,50,[1.066348602299901172385677271929704674392475238735890541198415186301750742567110978369546336813e-17 +/- 3.88e-111],1.138740426692754664361708637786016476193e-111,2.6616270669002947198910471951683855142643595852386180154986605643726135181096916e-3367
[2.63468075160717069288034177000647166773434495994882132846430586361562267128100815799831203097e-32 +/- 3.81e-125],1.995594327483972312480414767896102342012e-125,1e-110,[6.60043077502998910954871575378404999332197210184388860946845905387110858405735970317839113098e-40 +/- 6.96e-133],4.999384512868672056320496673614018387992e-133,,,,,,6,160,0.41890910000074655,[7.41888899477942686790651091107106789777770812385736305668911700390805269083212068114994430763e-19 +/- 7.51e-112],5.619311819176174063104578144197867468901e-112,11,acb_coefficient_enclosure,-100.0,50,[7.41888899477942686790651091107106789777770812385736305668911700390805269083212068114994430763e-19 +/- 7.51e-112],5.619311811430990233405941598561806202328e-112,8.7486524459853165575549203458578236903645906366973705205086408115899818247431603e-3366
[4.3340063306615554515886914129538119766937025820298002670799071922804479303829789844975901375e-35 +/- 5.63e-127],2.210291889795654981160741977830478948378e-127,1e-110,[9.0479996949103206577779519169744150681202371391448384871363836619344234557525047609394000719e-44 +/- 7.61e-136],4.614372646554731030783681875601123614563e-136,,,,,,6,160,0.5263296999910381,[5.6138169495899465141410930445285924738968645807356484357238399941153701281131962584505383903e-20 +/- 4.67e-112],2.86298012161284045781168823070038134945e-112,12,acb_coefficient_enclosure,-100.0,50,[5.6138169495899465141410930445285924738968645807356484357238399941153701281131962584505383903e-20 +/- 4.67e-112],2.862980117740248542962369957882350716164e-112,2.8975536901103368438621896185481112062487524188741691163924618367986019803549347e-3364
[7.080669414337802450931414058522355255909536156469297113448969476029294588375251880290501257e-38 +/- 7.28e-129],2.321780451422282366200474693434768448968e-129,1e-110,[1.1370878051889279783570682883414096281659338855057778373646944420081742120365571735829919273e-47 +/- 4.27e-139],3.728557398117652630265317355759781514081e-139,,,,,,6,160,0.49723310000263155,[4.585778023838878697061582495814731824868613702754770357636096997399144753471440533826021231e-21 +/- 2.96e-112],1.503695354175679801308691861112278328343e-112,13,acb_coefficient_enclosure,-100.0,50,[4.585778023838878697061582495814731824868613702754770357636096997399144753471440533826021231e-21 +/- 2.96e-112],1.5036953522393838438840327247032630117e-112,9.658512300367789479540632061827037354162508062913897054641539455995339934516449e-3363
[1.149029525506744350802484649151287182106619369594133091531921675706949998332904097024340514e-40 +/- 2.87e-131],2.324720367831998007536679872567727682447e-131,1e-110,[1.318022537136796219747978553118608480027903287916399411522213543578782602167939828837044828e-51 +/- 7.55e-142],2.666627578433178834875952657598065276985e-142,,,,,,6,160,0.569054200022947,[4.01849709508568955324357816487544614373953774694782482147527858343314554073885484937698675e-22 +/- 4.07e-112],8.130236660347481909448404667173406897012e-113,14,acb_coefficient_enclosure,-100.0,50,[4.01849709508568955324357816487544614373953774694782482147527858343314554073885484937698675e-22 +/- 4.07e-112],8.130236650666002122325108985128330313796e-113,3.2372668813646521979701704703778897614641233921214854955557159831818863504655132e-3361
[1.85227805850685218166362640745598296046948040495287112189369092543130925447887205336297020e-43 +/- 3.43e-133],2.228033430948805516242392781122884319734e-133,1e-110,[1.41646735902592240889103854290427061461640609671479858959328544813329953904768442579350932e-55 +/- 1.92e-145],1.703813640482080193756848575299919511507e-145,,,,,,6,160,0.40404100000159815,[3.75722017812247497921554955879072113316282069519071185642460349522458697701416390629371484e-23 +/- 5.93e-113],4.519414391896903816652857833905752189124e-113,15,acb_coefficient_enclosure,-100.0,50,[3.75722017812247497921554955879072113316282069519071185642460349522458697701416390629371484e-23 +/- 5.93e-113],4.519414387056163923091209992883213897516e-113,1.0902279432724828692518896680885538422479176843144615668903766085296417257696761e-3359
[2.9664895387477236505422236451869643209248891048413207188910286782947327962475071548067e-46 +/- 5.05e-132],1.559374521411485805100982375355196983592e-132,1e-110,[1.4178269507209055286681965293685810782658513426836744798127701191847541035955305745920e-59 +/- 5.43e-145],7.452995151939637275112880098347208666122e-146,,,,,,6,160,0.715392400015844,[3.7307399217033852522030905153020200895682374796255195589796406489783406359246981543716e-24 +/- 3.46e-110],1.961112847433567561300682480627884493065e-110,16,acb_coefficient_enclosure,-100.0,50,[3.7307399217033852522030905153020200895682374796255195589796406489783406359246981543716e-24 +/- 3.46e-110],1.961112844955108735797118786024344887761e-110,3.6869526808851238851063905138994729937838670778634518443929099852093338362392682e-3358
[4.720438975126566748423851336677233576147540631181572142867213169571378526746624150079e-49 +/- 4.49e-134],2.230264363635326678429630454893473698548e-134,1e-110,[1.3271312400314921330291209755575835082965767525572645374500667517602883746165881664074e-63 +/- 6.52e-149],6.270292895884281435909870156262864048295e-149,,,,,,6,160,0.506783999997424,[3.918126706873981631341496894588338696012094873418222672983472783405746324153804456515e-25 +/- 2.47e-110],1.85119611814698095464304774210233972947e-110,17,acb_coefficient_enclosure,-100.0,50,[3.918126706873981631341496894588338696012094873418222672983472783405746324153804456515e-25 +/- 2.47e-110],1.851196115668522129139484047498800124166e-110,1.2514570813975791930018262658607354047472097395719373688967934464081967421292145e-3356
[7.46387149624245489893384989398943605816442073846305400158241073848150582961169108579e-52 +/- 6.93e-136],3.008126086596390194725713858122351478264e-136,1e-110,[1.165797536867422563565331003700583748956652908973330647503936358725664258996797736168e-67 +/- 6.71e-152],4.698454385509351809773976892455258410459e-152,,,,,,6,160,0.45270489997346886,[4.33668904102785034160885952880569989311081829876895692706209410399185833920393897134e-26 +/- 6.06e-110],1.74779367089899489465776116293378985595e-110,18,acb_coefficient_enclosure,-100.0,50,[4.33668904102785034160885952880569989311081829876895692706209410399185833920393897134e-26 +/- 6.06e-110],1.747793668420536069154197468330250250646e-110,4.2617187096241886031954083648230448918418493834071380670539452499306159326562438e-3355
[1.17280437582800096371347803613989236164404593487417213858350089901997975045706536857e-54 +/- 5.56e-138],3.838420773243280229883146751377798344942e-138,1e-110,[9.6411969893269117800304166734746985467892909668635459547383633146948393300161273705e-72 +/- 4.74e-155],3.155425698608303712317932214072506216276e-155,,,,,,6,160,0.5121291000104975,[5.0425640848688757016368084077826911563243307544276950750086224978868133368543814445e-27 +/- 4.48e-110],1.650359005518585845550162662639265502532e-110,19,acb_coefficient_enclosure,-100.0,50,[5.0425640848688757016368084077826911563243307544276950750086224978868133368543814445e-27 +/- 4.48e-110],1.650359003040127020046598968035725897228e-110,1.455540851594722876783662549216486101521370097102130232132270531514764210845671e-3353
[1.8314812318121780602585680882652608306982664954897473293692311616380954539923226774e-57 +/- 9.25e-140],4.647035173897777732960354061543149800397e-140,1e-110,[7.527969583883067786628492843441539603150819299006025799916182739688774189537600851e-76 +/- 3.07e-158],1.910079047472463937932205402820208126991e-158,,,,,,6,160,0.5882421999995131,[6.142185435315512096102456904860448680883448164206799048473392391481558266550651465e-28 +/- 2.08e-110],1.558462679445058804838888285911355772458e-110,20,acb_coefficient_enclosure,-100.0,50,[6.142185435315512096102456904860448680883448164206799048473392391481558266550651465e-28 +/- 2.08e-110],1.558462676966599979335324591307816167154e-110,4.9843398918024168756201517539023085037463502837350996241797751859676315903105416e-3352
[2.842687712566046806807641369513448878496642199466056588565270463991226274974350151e-60 +/- 8.58e-142],5.351776533402892168030109594301924278951e-142,1e-110,[5.56397590596817521378791788904462220242151742978706983006009101649778218427779380e-80 +/- 1.83e-161],1.047500062268620876541807502449032357437e-161,,,,,,6,160,0.40739780000876635,[7.81742018691490859828161709565341941683040453637461148327362632876110201932865701e-29 +/- 5.29e-110],1.471743992651702936885207601217142460333e-110,21,acb_coefficient_enclosure,-100.0,50,[7.81742018691490859828161709565341941683040453637461148327362632876110201932865701e-29 +/- 5.29e-110],1.47174399017324411138164390661360285503e-110,1.7109036465814807693989172066883272910533983764634900105324065522065637737903161e-3350
[4.38569634951554294854003800005856496634078847588951444126814364080936200968633283e-63 +/- 9.80e-144],5.876873627942651293012729670875779534116e-144,1e-110,[3.90186255322717834936611685204163517450802261307962288864583664196738071759902632e-84 +/- 5.46e-165],5.228531859803024661927416382504044118723e-165,,,,,,6,160,0.49305220000678673,[1.03722103139752888935157144585707265796624828556727345700012454025421745661320407e-29 +/- 5.10e-110],1.389885756934947946614612636765018064885e-110,22,acb_coefficient_enclosure,-100.0,50,[1.03722103139752888935157144585707265796624828556727345700012454025421745661320407e-29 +/- 5.10e-110],1.389885754456489121111048942161478459582e-110,5.8855085442402938467322751910078458812236904150344056362314785395905793818386875e-3349
