A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[0.12428019598282507032203705922573145220627865779620085139673523026236181883214282899939271355 +/- 3.79e-93],3.15558297465976328669604949120791893044e-93,1e-90,[0.12428019598282507032203705922573145220627865779620085139673523026236181883214282899939271355 +/- 3.79e-93],3.155582963944256493424721532934948165077e-93,0.12428019598282507032203705922573145220627865779620085139673523026236181883214283,False,1e-80,True,True,8,120,0.6454247999990912,[0.12428019598282507032203705922573145220627865779620085139673523026236181883214282899939271355 +/- 3.79e-93],3.155582960372420895667612213510624576623e-93,0,acb_coefficient_enclosure,0.000001,100,[0.12428019598282507032203705922573145220627865779620085139673523026236181883214282899939271355 +/- 3.79e-93],3.155582956800585297910502894086300988169e-93,1.610581345875100913516909595226008519845284458868328588335393557676784e-13605
[0.00071787328299554889641114588118320509579861602388595449745273243411749017979181563793724666 +/- 3.68e-93],1.675742577857582448494275467748384653009e-93,1e-90,[0.00071787328299554889641114588118320509579861602388595449745273243411749017979181563793724666 +/- 3.68e-93],1.675742572499829051858611488611899270328e-93,0.00071787328299554889641114588118320509579861602388595449745273243411749017979181564,False,1e-80,True,True,8,120,0.7342826999993122,[0.00143574656599109779282229176236641019159723204777190899490546486823498035958363127587449332 +/- 7.35e-93],3.351485141427822505960113657799474952201e-93,1,acb_coefficient_enclosure,0.000001,100,[0.00143574656599109779282229176236641019159723204777190899490546486823498035958363127587449332 +/- 7.35e-93],3.351485137855986908203004338375151363747e-93,3.435906871200215282169407136482151509003273512252434321782172923043805e-13604
[3.857875759780760214803079129938286078219265615808623420489670951312670183346403624256309e-6 +/- 4.81e-94],2.977245042448963720166332808894398153504e-94,1e-90,[1.928937879890380107401539564969143039109632807904311710244835475656335091673201812128154e-6 +/- 5.58e-94],1.488622516759687362886779755166794591184e-94,0.0000038578757597807602148030791299382860782192656158086234204896709513126701833464036,False,1e-80,True,True,8,120,0.7652199000003748,[4.629450911736912257763694955925943293863118738970348104587605141575204220015684349107571e-5 +/- 7.77e-93],3.572694034865496274292607433263821636161e-93,2,acb_coefficient_enclosure,0.000001,100,[4.629450911736912257763694955925943293863118738970348104587605141575204220015684349107571e-5 +/- 7.77e-93],3.572694031293660676535498113839498047706e-93,1.319388238540882668353052340409146179457257028704934779564354402448821e-13602
[1.95083329049226818635971198253842393568695109458841660333584616277859642568762031096483e-8 +/- 5.21e-95],3.192019218917066015684508546801149216519e-95,1e-90,[3.25138881748711364393285330423070655947825182431402767222641027129766070947936718494139e-9 +/- 8.63e-96],5.320032015250546755112354585833774007233e-96,0.000000019508332904922681863597119825384239356869510945884166033358461627785964256876203,False,1e-80,True,True,8,120,0.66213290000087,[2.34099994859072182363165437904610872282434131350609992400301539533431571082514437315780e-6 +/- 5.41e-93],3.830423039930027283119838344831316183428e-93,3,acb_coefficient_enclosure,0.000001,100,[2.34099994859072182363165437904610872282434131350609992400301539533431571082514437315780e-6 +/- 5.41e-93],3.830423036358191685362729025406992594973e-93,6.031489090472606483899667841870382534661746416936844706579905839766039e-13601
[9.356781750479842140122787232608442290721757246490881401748718702817121635121353192257e-11 +/- 3.69e-96],2.46616983178702094256709210203068277073e-96,1e-90,[3.898659062699934225051161346920184287800732186037867250728632792840467347967230496774e-12 +/- 4.04e-97],1.027570759611132995929333094856205316607e-97,0.000000000093567817504798421401227872326084422907217572464908814017487187028171216351213532,False,1e-80,True,True,8,120,0.6232649000012316,[1.5719393340806134795406282550782183048412552174104680754937847420732764347003873362992e-7 +/- 8.59e-93],4.143165296138611390614923314213620692311e-93,4,acb_coefficient_enclosure,0.000001,100,[1.5719393340806134795406282550782183048412552174104680754937847420732764347003873362992e-7 +/- 8.59e-93],4.143165288994940195100704675364973515402e-93,3.002341236146364116430056881286590417253847105319673809497553129127984e-13599
[4.28203921016872654953877068120429217374674912823740419634934817092974555740823042167e-13 +/- 2.97e-97],1.501857197987910698504833122259110311845e-97,1e-90,[3.56836600847393879128230890100357681145562427353117016362445680910812129784019201806e-15 +/- 4.14e-99],1.251547660902284135679536244102273692273e-99,0.00000000000042820392101687265495387706812042921737467491282374041963493481709297455574082304,False,1e-80,True,True,8,120,0.6350603999999294,[1.294888657155022908580524253996177953341016936378991028976042886889155056560248879513e-8 +/- 8.89e-93],4.541616144217063431249948261822011354962e-93,5,acb_coefficient_enclosure,0.000001,100,[1.294888657155022908580524253996177953341016936378991028976042886889155056560248879513e-8 +/- 8.89e-93],4.541616137073392235735729622973364178054e-93,1.572135047291187028239738876019160073034741756967392831155082365797926e-13597
[1.8784601870910041358341322595532181634002606689819813447013860129526086561724884133e-15 +/- 1.08e-98],7.631279880321395874644969520490584874014e-99,1e-90,[2.6089724820708390775474059160461363380559175958083074231963694624341786891284561296e-18 +/- 2.30e-101],1.05989997909044264369248288904759658767e-101,0.0000000000000018784601870910041358341322595532181634002606689819813447013860129526086561724884,False,1e-80,True,True,8,120,0.7912445000001753,[1.24970199326790323148773150963556497974692541786033254900293808669711148677843309160e-9 +/- 7.38e-93],5.076937846472372285251592633297111893695e-93,6,acb_coefficient_enclosure,0.000001,100,[1.24970199326790323148773150963556497974692541786033254900293808669711148677843309160e-9 +/- 7.38e-93],5.076937839328701089737373994448464716787e-93,8.513715948407658983698278220903759164741986130038804254870599888628769e-13596
[7.928546458157207996846505918233995214411699370974394855721303311070308574787028477e-18 +/- 3.47e-100],3.373150105136030429439684193999460595671e-100,1e-90,[1.573124297253414285088592444094046669526130827574284693595496688704426304521235809e-21 +/- 1.37e-103],6.692758120162188049435742260446593680314e-104,0.0000000000000000079285464581572079968465059182339952144116993709743948557213033110703085747870285,False,1e-80,True,True,8,120,0.7703005999992456,[1.371422880797535107396931298893505207423391992955679806499709853365102271044921719e-10 +/- 4.07e-92],5.834632146203104173801999224861677491652e-93,7,acb_coefficient_enclosure,0.000001,100,[1.371422880797535107396931298893505207423391992955679806499709853365102271044921719e-10 +/- 4.07e-92],5.834632139059432978287780586013030314744e-93,4.722274446050114849624644986527951750043554973461523426701559404892757e-13594
[3.229626846685122272780379063800709022689614655014495090201079681485315166324809e-20 +/- 7.61e-99],4.833448476200427250258105836206109581056e-99,1e-90,[8.00998721896111674796720997966445690151194110866690250545902698781080150378177e-25 +/- 3.54e-103],1.198771940050154023618914476810546005971e-103,0.000000000000000000032296268466851222727803790638007090226896146550144950902010796814853151663248087,True,1e-80,True,True,8,120,0.7344348000005994,[1.675912795878888953595557855180961844919658533396673769014999946588869369605004e-11 +/- 6.29e-90],2.508165331866213905914811879991274193252e-90,8,acb_coefficient_enclosure,0.000001,100,[1.675912795878888953595557855180961844919658533396673769014999946588869369605004e-11 +/- 6.29e-90],2.508165328208654253811531936900766838675e-90,2.666696157769476620964505404156960988259889867366507346843233546292381e-13592
[1.27289203126476089330941626416144345297315767150296096928532387937548928483105e-22 +/- 4.10e-100],2.058972179371239908948142200381743211007e-100,1e-90,[3.50774920432308447230328556040962150841368405947685452294236077870229630960937e-28 +/- 6.28e-106],5.673975348505417880677673774132620396228e-106,0.0000000000000000000001272892031264760893309416264161443452973157671502960969285323879375489284831048,True,1e-80,True,True,8,120,0.6624431000000186,[2.24579212720464297707155617529095416624484115426974314490956399728889445626568e-12 +/- 7.36e-90],3.632691044502111498486648368804093102443e-90,9,acb_coefficient_enclosure,0.000001,100,[2.24579212720464297707155617529095416624484115426974314490956399728889445626568e-12 +/- 7.36e-90],3.632691040844551846383368425713585747866e-90,1.527034431396416086110200989327775555382505355628821049139704262297953e-13590
[0.12428033812196197006122716337121040892419671859417432579517349602376776077289275215633340643 +/- 5.43e-93],3.155914805330466117666042649717933501646e-93,1e-90,[0.12428033812196197006122716337121040892419671859417432579517349602376776077289275215633340643 +/- 5.43e-93],3.155914794614959324394714691444962736283e-93,0.12428033812196197006122716337121040892419671859417432579517349602376776077289275,False,1e-80,True,True,8,120,0.735552899999675,[0.12428033812196197006122716337121040892419671859417432579517349602376776077289275215633340643 +/- 5.43e-93],3.155914791043123726637605372020639147829e-93,0,acb_coefficient_enclosure,0.0001,100,[0.12428033812196197006122716337121040892419671859417432579517349602376776077289275215633340643 +/- 5.43e-93],3.155914787471288128880496052596315559375e-93,1.620818385978560368089359966649064067473536655931663783299847711688644e-13605
[0.00071787557457948625401720017025407093679632593800427163817791299726841929207944953402640626 +/- 4.95e-93],1.675919437297205391762226763130866962251e-93,1e-90,[0.00071787557457948625401720017025407093679632593800427163817791299726841929207944953402640626 +/- 4.95e-93],1.67591943193945199512656278399438157957e-93,0.00071787557457948625401720017025407093679632593800427163817791299726841929207944953,False,1e-80,True,True,8,120,0.6496442000006937,[0.00143575114915897250803440034050814187359265187600854327635582599453683858415889906805281253 +/- 6.82e-93],3.351838860307068392496016248564439570686e-93,1,acb_coefficient_enclosure,0.0001,100,[0.00143575114915897250803440034050814187359265187600854327635582599453683858415889906805281253 +/- 6.82e-93],3.351838856735232794738906929140115982232e-93,3.457745890087595451923967928851336677276878199320882737706341784935774e-13604
[3.857895073094530335318109241592888250737930001380200953328679138553931595353458081557363e-6 +/- 7.40e-94],2.977561078462653269198915473045504580279e-94,1e-90,[1.928947536547265167659054620796444125368965000690100476664339569276965797676729040778681e-6 +/- 4.28e-94],1.488780534766532137403071087242347804572e-94,0.0000038578950730945303353181092415928882507379300013802009533286791385539315953534581,False,1e-80,True,True,8,120,0.6899568999997427,[4.629474087713436402381731089911465900885516001656241143994414966264717914424149697868835e-5 +/- 4.27e-93],3.573073270938252537617487991396502171383e-93,2,acb_coefficient_enclosure,0.0001,100,[4.629474087713436402381731089911465900885516001656241143994414966264717914424149697868835e-5 +/- 4.27e-93],3.573073267366416939860378671972178582928e-93,1.327774421793636653538803684678913284074321228539218971279235245415337e-13602
[1.95084625904465453537247086188824510696044905005710528747609666540925461140575608176204e-8 +/- 3.25e-95],3.192361065907743857028310700970586710389e-95,1e-90,[3.25141043174109089228745143648040851160074841676184214579349444234875768567626013627007e-9 +/- 8.57e-96],5.320601750933354621526219323448660485416e-96,0.000000019508462590446545353724708618882451069604490500571052874760966654092546114057561,False,1e-80,True,True,8,120,0.6979851000014605,[2.34101551085358544244696503426589412835253886006852634497131599849110553368690729811445e-6 +/- 5.77e-93],3.83083325096108729609673695069815579339e-93,3,acb_coefficient_enclosure,0.0001,100,[2.34101551085358544244696503426589412835253886006852634497131599849110553368690729811445e-6 +/- 5.77e-93],3.830833247389251698339627631273832204935e-93,6.069825928199481844748816844246460727196897044750715297276503979041542e-13601
[9.356858056783102275177951700667242566869550743402712749994116615797729897201834095317e-11 +/- 4.49e-96],2.466437478776524361273331113528012534882e-96,1e-90,[3.898690856992959281324146541944684402862312809751130312497548589915720790500764206382e-12 +/- 1.04e-97],1.027682280280130472765685933943733136362e-97,0.000000000093568580567831022751779517006672425668695507434027127499941166157977298972018341,False,1e-80,True,True,8,120,0.6564918000003672,[1.5719521535395611822298958857120967512340845248916557419990115914540186227299081280132e-7 +/- 6.36e-93],4.143614947378341837592927003461524013444e-93,4,acb_coefficient_enclosure,0.0001,100,[1.5719521535395611822298958857120967512340845248916557419990115914540186227299081280132e-7 +/- 6.36e-93],4.143614940234670642078708364612876836536e-93,3.021424462037075407163855495802682673093566528942578281310970869567346e-13599
[4.28208012325384626362318029885742295661038384388027085787714338432640225737688811182e-13 +/- 2.30e-97],1.502023424379913740540592073568297601345e-97,1e-90,[3.56840010271153855301931691571451913050865320323355904823095282027200188114740675985e-15 +/- 1.92e-99],1.251686184258167152845276933897813622722e-99,0.00000000000042820801232538462636231802988574229566103838438802708578771433843264022573768881,False,1e-80,True,True,8,120,0.8181619000006322,[1.294901029271963110119649722374484702078980074389393907422048159420304042630770965015e-8 +/- 8.46e-93],4.542118815784406984758689485729261690099e-93,5,acb_coefficient_enclosure,0.0001,100,[1.294901029271963110119649722374484702078980074389393907422048159420304042630770965015e-8 +/- 8.46e-93],4.542118808640735789244470846880614513191e-93,1.582127718303050395023982514165768381547176655155386445486472018973446e-13597
[1.8784805952930369120224381598263788230922589706013423302363655055932183072000063492e-15 +/- 5.44e-98],7.632148204368384800818020489780917701208e-99,1e-90,[2.6090008267958846000311641108699705876281374591685310142171743133239143155555643740e-18 +/- 5.69e-101],1.060020579149848624548888841459650361056e-101,0.0000000000000018784805952930369120224381598263788230922589706013423302363655055932183072000063,False,1e-80,True,True,8,120,0.8247064999995928,[1.24971557043655159683028765896929330342681804796166102545964924356105627541402022403e-9 +/- 8.24e-93],5.077515526587268738056041767999719766833e-93,6,acb_coefficient_enclosure,0.0001,100,[1.24971557043655159683028765896929330342681804796166102545964924356105627541402022403e-9 +/- 8.24e-93],5.077515519443597542541823129151072589924e-93,8.567830105271903677668336076713084158532402809456861981711356164286971e-13596
[7.928642378710813948997057553430579630610169391594212303967644681567410892344757090e-18 +/- 7.86e-100],3.373548369151705751809120260963756071457e-100,1e-90,[1.5731433291092884819438606256806705616290018634115500603110406114221053357826898989e-21 +/- 6.86e-104],6.693548337630933312094738067681198796108e-104,0.0000000000000000079286423787108139489970575534305796306101693915942123039676446815674108923447571,False,1e-80,True,True,8,120,0.7455922999997711,[1.371439472444269879037078236778036964329606708138347366011734609975823450799371199e-10 +/- 3.14e-92],5.835321038991172391962217955303535474465e-93,7,acb_coefficient_enclosure,0.0001,100,[1.371439472444269879037078236778036964329606708138347366011734609975823450799371199e-10 +/- 3.14e-92],5.835321031847501196447999316454888297557e-93,4.752289765057482573213370410550190679932639424978739445855898885791173e-13594
[3.229669692538905074036003834312045578377250033116872843217555002768990054168131e-20 +/- 8.93e-99],4.833795339828097930235311436965964005829e-99,1e-90,[8.01009348347942726695437458906757335907056059800811717067845982829610628513921e-25 +/- 3.98e-103],1.198857968303210594546887347026693897155e-103,0.000000000000000000032296696925389050740360038343120455783772500331168728432175550027689900541681306,True,1e-80,True,True,8,120,0.5928031999992527,[1.675935029380780558770644652095071792258597183584954668805904493948879888524840e-11 +/- 5.94e-90],2.508345327691813212527371250039207641058e-90,8,acb_coefficient_enclosure,0.0001,100,[1.675935029380780558770644652095071792258597183584954668805904493948879888524840e-11 +/- 5.94e-90],2.508345324034253560424091306948700286481e-90,2.683645984973637217814609173016578266314902263517405804718625253152663e-13592
[1.27291033258513750007238731616598127541929154524863628519854583498609586859967e-22 +/- 3.24e-100],2.059076846411047069305063669367169144229e-100,1e-90,[3.50779963785586833132822783334981612494293305017812027446689218195022009644971e-28 +/- 6.81e-106],5.674263780519345129580600420475341425841e-106,0.00000000000000000000012729103325851375000723873161659812754192915452486362851985458349860958685996712,True,1e-80,True,True,8,120,0.59134880000056,[2.24582441663706121207971457496949346875982953249942980721038849586000622729320e-12 +/- 8.18e-90],3.632875707373826888884415122339410990617e-90,9,acb_coefficient_enclosure,0.0001,100,[2.24582441663706121207971457496949346875982953249942980721038849586000622729320e-12 +/- 8.18e-90],3.63287570371626723678113517924890363604e-90,1.536740437711219627885418305390545870395059822477335534491507513384262e-13590
[0.12429455432739106433527439283027536377281985711944396149023724333725518720905181692454200289 +/- 5.84e-93],3.18926604156436281488633563672258222241e-93,1e-90,[0.12429455432739106433527439283027536377281985711944396149023724333725518720905181692454200289 +/- 5.84e-93],3.189266030848856021615007678449611457047e-93,0.12429455432739106433527439283027536377281985711944396149023724333725518720905182,False,1e-80,True,True,8,120,0.6192630999994435,[0.12429455432739106433527439283027536377281985711944396149023724333725518720905181692454200289 +/- 5.84e-93],3.189266027277020423857898359025287868593e-93,0,acb_coefficient_enclosure,0.01,100,[0.12429455432739106433527439283027536377281985711944396149023724333725518720905181692454200289 +/- 5.84e-93],3.189266023705184826100789039600964280139e-93,3.054241249322187223206326670441042736939779392755998522057184274499871e-13605
[0.00071810479092027374573619465211563351619983955908882794825410370917028973868159423650557683 +/- 6.23e-93],1.693696259472613452689770414444158926472e-93,1e-90,[0.00071810479092027374573619465211563351619983955908882794825410370917028973868159423650557683 +/- 6.23e-93],1.693696254114860056054106435307673543791e-93,0.00071810479092027374573619465211563351619983955908882794825410370917028973868159424,False,1e-80,True,True,8,120,0.6062736000003497,[0.00143620958184054749147238930423126703239967911817765589650820741834057947736318847301115367 +/- 4.33e-93],3.387392504657884514351103551191023499128e-93,1,acb_coefficient_enclosure,0.01,100,[0.00143620958184054749147238930423126703239967911817765589650820741834057947736318847301115367 +/- 4.33e-93],3.387392501086048916593994231766699910674e-93,6.515714665220666076173496896940891172138196037879463513721993118933057e-13604
[3.859827053011492655717206548792692117033533117562974148852507089666994033203780731533421e-6 +/- 3.88e-94],3.009327984155137627495265968230611383397e-94,1e-90,[1.929913526505746327858603274396346058516766558781487074426253544833497016601890365766711e-6 +/- 6.08e-94],1.504663987612774316551246334834901206131e-94,0.0000038598270530114926557172065487926921170335331175629741488525070896669940332037807,False,1e-80,True,True,8,120,0.5615604999984498,[4.631792463613791186860647858551230540440239741075568978623008507600392839844536877840105e-5 +/- 6.66e-93],3.611193557769233767573108585618630335125e-93,2,acb_coefficient_enclosure,0.01,100,[4.631792463613791186860647858551230540440239741075568978623008507600392839844536877840105e-5 +/- 6.66e-93],3.611193554197398169815999266194306746671e-93,2.502034431444735773250622808425302210101067278545713989269245357670294e-13602
[1.95214364854499461309238626955295386382604832062038857212127825458740174673554693126410e-8 +/- 5.58e-95],3.226724256297539659955797725284657881577e-95,1e-90,[3.25357274757499102182064378258825643971008053436731428686879709097900291122591155210683e-9 +/- 5.96e-96],5.377873748868830430144072642973376454796e-96,0.000000019521436485449946130923862695529538638260483206203885721212782545874017467355469,False,1e-80,True,True,8,120,0.597545299999183,[2.34257237825399353571086352346354463659125798474446628654553390550488209608265631751692e-6 +/- 6.70e-93],3.872069089251390153441772008291931067065e-93,3,acb_coefficient_enclosure,0.01,100,[2.34257237825399353571086352346354463659125798474446628654553390550488209608265631751692e-6 +/- 6.70e-93],3.872069082107718957927553369443283890156e-93,1.143787168660450639200284712422995296046202184478040680808797877792134e-13600
[9.364492370258971466724541733905463596642941134214435598801303340966870902688481842359e-11 +/- 3.04e-96],2.49334608363450399293442188229806440519e-96,1e-90,[3.901871820941238111135225722460609831934558805922681499500543058736196209453534100983e-12 +/- 1.65e-97],1.038894197880917600249053836634280997631e-97,0.000000000093644923702589714667245417339054635966429411342144355988013033409668709026884818,False,1e-80,True,True,8,120,0.6264819999996689,[1.5732347182035072064097230112961178842360141105480251805986189612824343116516649495163e-7 +/- 6.30e-93],4.188821398851713396727353513250786445716e-93,4,acb_coefficient_enclosure,0.01,100,[1.5732347182035072064097230112961178842360141105480251805986189612824343116516649495163e-7 +/- 6.30e-93],4.188821391708042201213134874402139268807e-93,5.693518350665354292908083901838909918096650873846246944470460547231958e-13599
[4.28617367735358805984512470628779319744780786353816295505073731419406596052401161640e-13 +/- 5.61e-97],1.518737386940319290130519604947915434445e-97,1e-90,[3.57181139779465671653760392190649433120650655294846912920894776182838830043667634700e-15 +/- 4.68e-99],1.26561448525638248683470968473814749264e-99,0.00000000000042861736773535880598451247062877931974478078635381629550507373141940659605240116,False,1e-80,True,True,8,120,0.5694485999993049,[1.296138920031725029297165711181428662908217097933940477607342963812285546462461112801e-8 +/- 8.63e-93],4.59266183252564831269976965581367869786e-93,5,acb_coefficient_enclosure,0.01,100,[1.296138920031725029297165711181428662908217097933940477607342963812285546462461112801e-8 +/- 8.63e-93],4.592661825381977117185551016965031520952e-93,2.981333245439312793377323934053829193476064457577671127286350250186916e-13597
