A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[8.22783681107022070379607171958017389158411781039346333360111541605286e-50 +/- 4.32e-119],9.753111347283936238719264216676741973887e-120,1e-90,[3.381902264627849116302019366690655956190028489750852596267627731535064e-68 +/- 7.19e-138],4.008838536773962196768301041546888629966e-138,8.2278368110702207037960717195801738915841178103934633336011154160528566636268074e-50,True,1e-80,True,True,8,120,0.4852984999997716,[2.759345744160538310588397729598070827221953157331037975455172423496290e-20 +/- 7.81e-90],3.270872617820135985993771832857939253656e-90,20,acb_coefficient_enclosure,0.0,100,[2.759345744160538310588397729598070827221953157331037975455172423496290e-20 +/- 7.81e-90],3.270872614162576333890491889767431899079e-90,5.221201965127647378875627220880844831895098483156730238866106191579153e-13571
[4.8647472369156198561222609133791275990740103659106063053691428991598866712375e-25 +/- 5.66e-102],2.781950612471259921878754080379453768108e-102,1e-90,[1.34059392551687055118007630990386011879244112817201452418682288887783473083043e-31 +/- 9.56e-109],7.666310085694089362868149913455592385256e-109,0.00000000000000000000000048647472369156198561222609133791275990740103659106063053691428991598866712374712,True,1e-80,True,True,8,120,0.5462387999996281,[3.2615336535393993128453744381187802493426664073349763061795906190436053784209e-13 +/- 4.07e-90],1.865138114152282532753259942975605279825e-90,10,acb_coefficient_enclosure,0.000001,100,[3.2615336535393993128453744381187802493426664073349763061795906190436053784209e-13 +/- 4.07e-90],1.865138112323502706701619971430351602537e-90,8.842256517038295051000020966774167025452983392593554265494668490258622e-13589
[1.806252128718604695792254078271449574503375874851711064416424231289984773137e-27 +/- 1.14e-103],8.807142676947102657989968059930879094259e-104,1e-90,[4.525042410009331148269034788037742440534751971229434885603115057544654814857e-35 +/- 6.87e-111],2.206374919928739393460357312545790021559e-111,1.8062521287186046957922540782714495745033758748517110644164242312899847731370249e-27,True,1e-80,True,True,8,120,0.5132599999997183,[5.086150962075028017787104665899933563965136136048334334940210767249742547534e-14 +/- 4.56e-90],2.479967009972358458865561304490426651937e-90,11,acb_coefficient_enclosure,0.000001,100,[5.086150962075028017787104665899933563965136136048334334940210767249742547534e-14 +/- 4.56e-90],2.47996700631479880676228136139991929736e-90,5.166953373434551542845229643193252383569047686802494318619493239525038e-13587
[6.52622675816507933320568805393291323216155836342551682958914146963452311453e-30 +/- 5.56e-105],1.23136843454533856928575972785793756806e-105,1e-90,[1.362464500779345900557678315465525215815888373530592972881330974601029122768e-38 +/- 4.65e-114],2.570697947270494272038592723845232328334e-114,6.5262267581650793332056880539329132321615583634255168295891414696345231145256779e-30,True,1e-80,True,True,8,120,0.5400115000011283,[8.45338921926821124526266390295385050153318778404332130593972421186842939803e-15 +/- 1.88e-90],1.594985425525961509574438043806818359978e-90,12,acb_coefficient_enclosure,0.000001,100,[8.45338921926821124526266390295385050153318778404332130593972421186842939803e-15 +/- 1.88e-90],1.59498542369718168352279807226156468269e-90,3.042302146278263948427271213912187003445455277989308654803157619432342e-13585
[2.29796556745770454734526951635086194632297410280403986574128972782404520495e-32 +/- 7.54e-107],3.371150254073985509895040581498141444258e-107,1e-90,[3.69031297833099344608784591879131340997443609439049868878114190308155900965e-42 +/- 9.22e-117],5.413744934325357532459880094987152018425e-117,2.2979655674577045473452695163508619463229741028040398657412897278240452049541616e-32,True,1e-80,True,True,8,120,0.5609743999993952,[1.48827171304558210857967155970032631006351698848583396763943073092593741607e-15 +/- 6.12e-90],2.183317101185898007312780680067347159214e-90,13,acb_coefficient_enclosure,0.000001,100,[1.48827171304558210857967155970032631006351698848583396763943073092593741607e-15 +/- 6.12e-90],2.183317097528338355209500736976839804637e-90,1.802845716313045302771716274910925631671380905475145869512982292996944e-13583
[7.8955881389593857281725422846212406566357594869241562191160577644777459001e-35 +/- 4.21e-109],4.184156630172705868696811979961974538888e-109,1e-90,[9.0568282886455403798652826595220538764537741787305831237904073124086950446e-46 +/- 4.94e-120],4.799539613469784005060651755686772275537e-120,7.8955881389593857281725422846212406566357594869241562191160577644777459001002107e-35,True,1e-80,True,True,8,120,0.5129381000006106,[2.7613213843576802057488502647757462561820318486775769324634927570005679303e-16 +/- 2.25e-90],1.463323683807453665454617871535466853273e-90,14,acb_coefficient_enclosure,0.000001,100,[2.7613213843576802057488502647757462561820318486775769324634927570005679303e-16 +/- 2.25e-90],1.463323681978673839402977899990213175985e-90,1.074247378547911132134319214843475686733843518848638642247735655965075e-13581
[2.650260968255860624492557060249035063391130153688414855755439286253792453e-37 +/- 2.34e-110],1.137362735079642594049153222988890070063e-110,1e-90,[2.026697955630388730302433411502820756819430258717447657240796575936091494e-49 +/- 3.27e-122],8.697599021580101995206662859774652474536e-123,2.6502609682558606244925570602490350633911301536884148557554392862537924531193954e-37,True,1e-80,True,True,8,120,0.5329313000002003,[5.375874287064817161135879724401368395617943277160208325351321813889886702e-17 +/- 5.98e-90],2.307063009660497500951846595792136096918e-90,15,acb_coefficient_enclosure,0.000001,100,[5.375874287064817161135879724401368395617943277160208325351321813889886702e-17 +/- 5.98e-90],2.307063006002937848848566652701628742341e-90,6.431623014790074391100956331449970563154882487042172000038056056358645e-13580
[8.69981601897099182493691238347209424359790842661408433310284176715183618e-40 +/- 2.99e-112],1.197656420180074211094528636058621129521e-112,1e-90,[4.158057345861251820901004492022022184538752667998920896635083470925613198e-53 +/- 6.42e-126],5.724171683384188275175486718673534529055e-126,8.6998160189709918249369123834720942435979084266140843331028417671518361817858354e-40,True,1e-80,True,True,8,120,0.5136227000002691,[1.094113109434763573535128771923700825190373306451239031652280496433090500e-17 +/- 3.93e-90],1.50620608358780119255699276872288213365e-90,16,acb_coefficient_enclosure,0.000001,100,[1.094113109434763573535128771923700825190373306451239031652280496433090500e-17 +/- 3.93e-90],1.506206081759021366505352797177628456361e-90,3.866769715558638664225544655029315635545238440694445226689546429035016e-13578
[2.79550690691090903598617864709335159281594957395274239420715376658852002e-42 +/- 6.75e-114],5.803879969530041343781953300834364880364e-114,1e-90,[7.8594481730076836209612700156528154582772582278565257705226716436498384e-57 +/- 4.97e-128],1.631736040669659728834669126506510708025e-128,2.7955069069109090359861786470933515928159495739527423942071537665885200190567265e-42,True,1e-80,True,True,8,120,0.5148939999999129,[2.32036688302376137635120587348628781766055845676168271347078874798219476e-18 +/- 7.00e-90],4.817419973215609604828237966333317010602e-90,17,acb_coefficient_enclosure,0.000001,100,[2.32036688302376137635120587348628781766055845676168271347078874798219476e-18 +/- 7.00e-90],4.817419965900490300621678080152302301448e-90,2.333319325502812816812671517549118463506155310499048091076663445177701e-13576
[8.8006651830155930571666999869203766860045806127914221798520802565107781e-45 +/- 6.02e-116],3.593006837184520178010525807464030947468e-116,1e-90,[1.37459410954751329146540506584402226768643965026338526024237065166041136e-60 +/- 7.03e-132],5.61199171307844580118065868627996976738e-132,8.8006651830155930571666999869203766860045806127914221798520802565107781242030863e-45,True,1e-80,True,True,8,120,0.5135628000007273,[5.1133983579638138497734479733239094309379309075262065468159567340076916e-19 +/- 6.18e-90],2.087623460933126172548277849703722790425e-90,18,acb_coefficient_enclosure,0.000001,100,[5.1133983579638138497734479733239094309379309075262065468159567340076916e-19 +/- 6.18e-90],2.087623457275566520444997906613215435848e-90,1.412604132196297489097401134948655502230753485275099384868034085729203e-13574
[2.7165553546690287392451452522564838073704398902096826986735299167855092e-47 +/- 7.66e-118],4.042987273878843449510799161222691908412e-118,1e-90,[2.2331810697998274554101354429846486813751158025848712859373282944090729e-64 +/- 4.40e-135],3.323592360105291194554250694839030686903e-135,2.7165553546690287392451452522564838073704398902096826986735299167855091638667208e-47,True,1e-80,True,True,8,120,0.47642110000015236,[1.1680042084035701918070616317883585152622427343895508145187033494110252e-19 +/- 6.39e-90],1.738313970556436049784569568446638071083e-90,19,acb_coefficient_enclosure,0.000001,100,[1.1680042084035701918070616317883585152622427343895508145187033494110252e-19 +/- 6.39e-90],1.738313968727656223732929596901384393794e-90,8.577042525745724241493963814252349305852369879824193188121806961555774e-13573
[8.22783881749376775453166025799964990185527898572140074087617186680708e-50 +/- 2.19e-119],9.753120776463349652401930316734783173778e-120,1e-90,[3.381903089331655643416328096164977026460120971616003110491871926380437e-68 +/- 8.90e-138],4.008842410804751376068589812794279919048e-138,8.2278388174937677545316602579996499018552789857214007408761718668070787946663442e-50,True,1e-80,True,True,8,120,0.4964088000015181,[2.759346417048978208778321254229458252102848041101239891178014921908667e-20 +/- 5.97e-90],3.270875777951675403227642663056293608263e-90,20,acb_coefficient_enclosure,0.000001,100,[2.759346417048978208778321254229458252102848041101239891178014921908667e-20 +/- 5.97e-90],3.270875774294115751124362719965786253686e-90,5.221536132746665294333886263505820455465247614644191755500495164888588e-13571
[4.8648223414970234436534968135980590930054442103936492472726748111378899913346e-25 +/- 3.72e-102],2.782182079160000114959529690815144330799e-102,1e-90,[1.34061462232611977613908091203650217510070662764375254830045051012397762106884e-31 +/- 8.44e-109],7.666947949788489201631996903139739970553e-109,0.00000000000000000000000048648223414970234436534968135980590930054442103936492472726748111378899913346094,True,1e-80,True,True,8,120,0.5777596000007179,[3.2615840068481846011049662354252847634010045008231827021222754835170410613537e-13 +/- 6.39e-90],1.865293300750761622817965330112152631222e-90,10,acb_coefficient_enclosure,0.0001,100,[3.2615840068481846011049662354252847634010045008231827021222754835170410613537e-13 +/- 6.39e-90],1.865293298921981796766325358566898953934e-90,8.89845891550877651194604123502335132571615592444019052353177683940601e-13589
[1.8062818494142701114715119612751779038986677922386215201445007805796374042579e-27 +/- 8.95e-104],8.807703509303959200302807775258006883107e-104,1e-90,[4.525116866618241220417247778567364878694353736368199655644993538008150463609e-35 +/- 2.74e-111],2.206515417563410126727295150697165650404e-111,1.8062818494142701114715119612751779038986677922386215201445007805796374042578986e-27,True,1e-80,True,True,8,120,0.5188034000002517,[5.086234651357630791590233747537877819203642737508020590662729750634365581727e-14 +/- 7.21e-90],2.480124928767897670080384180235967872421e-90,11,acb_coefficient_enclosure,0.0001,100,[5.086234651357630791590233747537877819203642737508020590662729750634365581727e-14 +/- 7.21e-90],2.480124925110338017977104237145460517844e-90,5.199795122801650274806730182552775731201092853238093940707264379200729e-13587
[6.52634050850536810257272323877554412975539450067276410422396845639592443955e-30 +/- 4.75e-105],1.231474087642778590866161060466743042323e-105,1e-90,[1.362488248161460859958030043902889704283951139343326641126870652706781029448e-38 +/- 4.93e-114],2.570918521634669275474528717080662308621e-114,6.5263405085053681025727232387755441297553945006727641042239684563959244395535179e-30,True,1e-80,True,True,8,120,0.5355509999990318,[8.45353655952099699601542779563717138823731367420775728165601799502967167600e-15 +/- 4.09e-90],1.595122280435464258000068661320504570995e-90,12,acb_coefficient_enclosure,0.0001,100,[8.45353655952099699601542779563717138823731367420775728165601799502967167600e-15 +/- 4.09e-90],1.595122278606684431948428689775250893706e-90,3.061639368305611681806202731487074350531203471986589712288437266473389e-13585
[2.29800777767866990958083525623541042932774191759264728883935156545924833855e-32 +/- 5.56e-107],3.371373948267526511217579954022492348366e-107,1e-90,[3.69038076390987791397908170827919898601871045234447793853418887802534454125e-42 +/- 6.76e-117],5.41410417253469491871335558838668816722e-117,2.2980077776786699095808352562354104293277419175926472888393515654592483385521864e-32,True,1e-80,True,True,8,120,0.539302700000917,[1.48829905039073373842203372776545967313856077421328254964885800338957906328e-15 +/- 7.04e-90],2.183461977123717818231326495063661957792e-90,13,acb_coefficient_enclosure,0.0001,100,[1.48829905039073373842203372776545967313856077421328254964885800338957906328e-15 +/- 7.04e-90],2.183461973466158166128046551973154603215e-90,1.814304810847769885514786803844192207722194650066127236911666528280527e-13583
[7.8957403184772925137231285507792656112905521312345902137469530733868759669e-35 +/- 4.95e-109],4.18451681170583040899001750043440731484e-109,1e-90,[9.0570028498990497690818795846955825755971598250764867179995299946724305224e-46 +/- 8.01e-120],4.799952766180483372272501265941067102591e-120,7.8957403184772925137231285507792656112905521312345902137469530733868759669075988e-35,True,1e-80,True,True,8,120,0.5574843000013061,[2.7613746060492960291538281687982021877920435516813535944156122192753885307e-16 +/- 4.44e-90],1.46344965016187210241585790860875848829e-90,14,acb_coefficient_enclosure,0.0001,100,[2.7613746060492960291538281687982021877920435516813535944156122192753885307e-16 +/- 4.44e-90],1.463449648333092276364217937063504811001e-90,1.08107541832584357316191434380784970170481115700491995358046888305819e-13581
[2.650314368287167840076294978562498529299470692032479655577086461333235092e-37 +/- 4.84e-110],1.137436257321471744514371789689511588773e-110,1e-90,[2.026738791508657788478037200896254417750788774375120011205332780013039983e-49 +/- 1.66e-122],8.698161250468492649068585929235292601537e-123,2.6503143682871678400762949785624985292994706920324796555770864613332350916307397e-37,True,1e-80,True,True,8,120,0.5204757000010432,[5.375982605399755263011058914119170348856858603840439226868679905464035628e-17 +/- 4.18e-90],2.30721214299775236008824616813901162323e-90,15,acb_coefficient_enclosure,0.0001,100,[5.375982605399755263011058914119170348856858603840439226868679905464035628e-17 +/- 4.18e-90],2.307212139340192707984966225048504268653e-90,6.47250314971859894125326781324957756891654679806816591563016208695484e-13580
[8.69999867938480228251057914247578530346581128199709631863967314707717071e-40 +/- 5.49e-112],1.197759628627196860275817509393028844084e-112,1e-90,[4.158144647991984979068666706517081334017653583960273204001346394000155011e-53 +/- 9.70e-126],5.724664959248579595436987056537119809636e-126,8.6999986793848022825105791424757853034658112819970963186396731470771707142894216e-40,True,1e-80,True,True,8,120,0.5029661999997188,[1.094136081317489484171341321015768453113909757167275393841764708044609957e-17 +/- 3.80e-90],1.506335879407175381652333221557374010881e-90,16,acb_coefficient_enclosure,0.0001,100,[1.094136081317489484171341321015768453113909757167275393841764708044609957e-17 +/- 3.80e-90],1.506335877578395555600693250012120333592e-90,3.891347348194454636195904042874897544463766317384012477760679266823758e-13578
[2.79556789621021914904879820772488462746824722316059533616901345725774636e-42 +/- 7.25e-114],5.804128995342940755803074904038603786318e-114,1e-90,[7.8596196418156664885959765348233530484108235911929849581708772154672336e-57 +/- 4.81e-128],1.63180605061244217279607059094693801748e-128,2.7955678962102191490487982077248846274682472231605953361690134572577463614402755e-42,True,1e-80,True,True,8,120,0.49751760000071954,[2.32041750623989014278186911544457884454222259230671912468601185053372680e-18 +/- 6.09e-90],4.817626669226669265384381897084938871173e-90,17,acb_coefficient_enclosure,0.0001,100,[2.32041750623989014278186911544457884454222259230671912468601185053372680e-18 +/- 6.09e-90],4.817626661911549961177822010903924162019e-90,2.348150171253339483327356953871938175402135560661438386580158460437651e-13576
[8.8008642001881954913452875934970783843392700646627008116412186106660908e-45 +/- 5.17e-116],3.593303039411327585950391813522893809082e-116,1e-90,[1.37462519445160509414289478513985790224306400618483581866120670859539154e-60 +/- 8.83e-132],5.612454359560288103087345503004681916967e-132,8.800864200188195491345287593497078384339270064662700811641218610666090784318616e-45,True,1e-80,True,True,8,120,0.5330219000006764,[5.1135139917326743966826689427668899181071704954403939978573190218917574e-19 +/- 6.76e-90],2.087795563744996240282720030436785060868e-90,18,acb_coefficient_enclosure,0.0001,100,[5.1135139917326743966826689427668899181071704954403939978573190218917574e-19 +/- 6.76e-90],2.087795560087436588179440087346277706291e-90,1.421582806380400119636021507208957165648860447535573509713393230102794e-13574
[2.7166188908073172121592436348323792279063175271974917334185945090363553e-47 +/- 4.67e-118],4.043439763694943892849942594901500353226e-118,1e-90,[2.2332333005416123172153742042338084816019335227597945775450644060199035e-64 +/- 7.53e-135],3.323964331127711453241202316335321323144e-135,2.7166188908073172121592436348323792279063175271974917334185945090363552937575487e-47,True,1e-80,True,True,8,120,0.4977777000003698,[1.1680315262628507324016058193891147352274779524420060260792959496224572e-19 +/- 1.88e-90],1.738508519811891075348022495623335381134e-90,19,acb_coefficient_enclosure,0.0001,100,[1.1680315262628507324016058193891147352274779524420060260792959496224572e-19 +/- 1.88e-90],1.738508517983111249296382524078081703845e-90,8.631559193612275598200253664284129662196157794267277105131577356111323e-13573
[8.22803745592054875355964090019440859720507786679139370986436942236196e-50 +/- 3.46e-119],9.754050860564412298495805067625143292295e-120,1e-90,[3.381984736034282137756592004662887427524136200882912950984917629571861e-68 +/- 7.57e-138],4.009224703566568851232357331017147191394e-138,8.228037455920548753559640900194408597205077866791393709864369422361957521932972e-50,True,1e-80,True,True,8,120,0.5161905000004481,[2.759413033841477961783853477242085249013363340099370544526891689596427e-20 +/- 4.06e-90],3.271187694638806770941189421523491942589e-90,20,acb_coefficient_enclosure,0.0001,100,[2.759413033841477961783853477242085249013363340099370544526891689596427e-20 +/- 4.06e-90],3.271187690981247118837909478432984588012e-90,5.254724816403960949538495889281265277278441427924664305953272458744845e-13571
[4.8723390440049192002308845361688288212731601386228938478058670843351337025696e-25 +/- 4.70e-102],2.805429758151630241393817350619430169831e-102,1e-90,[1.3426860240313379630265885516338262845219246413753565497701353296778917831155e-31 +/- 2.29e-108],7.731012319377136832886471136362649103645e-109,0.00000000000000000000000048723390440049192002308845361688288212731601386228938478058670843351337025695811,True,1e-80,True,True,8,120,0.5300295999986702,[3.2666235242165504444589125824487642500971688549247376003042571629564816169827e-13 +/- 5.88e-90],1.880879534013243237385452640890263582682e-90,10,acb_coefficient_enclosure,0.01,100,[3.2666235242165504444589125824487642500971688549247376003042571629564816169827e-13 +/- 5.88e-90],1.880879532184463411333812669345009905393e-90,1.676809722190872447654406292051807476012467707677676733177638131777339e-13588
[1.809256536587518638346533547231667977023648048096766647046334801361874340110e-27 +/- 2.20e-103],8.864013811925124413120409667598041602842e-104,1e-90,[4.532569085165941754716143446447781327720779341271761882331085661580773859904e-35 +/- 2.96e-111],2.220622337389073097479331141712451334832e-111,1.8092565365875186383465335472316679770236480480967666470463348013618743401101306e-27,True,1e-80,True,True,8,120,0.5655775000013818,[5.094610950428803978696211295343541143834644711992316371669291745147974300938e-14 +/- 5.50e-90],2.495981115535622071430631172090398095241e-90,11,acb_coefficient_enclosure,0.01,100,[5.094610950428803978696211295343541143834644711992316371669291745147974300938e-14 +/- 5.50e-90],2.495981111878062419327351228999890740664e-90,9.79840115923709812890226981094621412069894173529911969300324195264671e-13587
[6.53772610085049529109662659367953569425873367626671763172900216143418124634e-30 +/- 2.56e-105],1.242086657518427812029366565199115393715e-105,1e-90,[1.364865190606982375653155771020292143963346610171389329749420912463378253087e-38 +/- 2.78e-114],2.593074122206286182334284176422041281865e-114,6.5377261008504952910966265936795356942587336762667176317290021614341812463386909e-30,True,1e-80,True,True,8,120,0.5681220000005851,[8.46828426093435421571825123958783250632587753712705522422915921471615567325e-15 +/- 4.59e-90],1.608868688041744880690582585089116154104e-90,12,acb_coefficient_enclosure,0.01,100,[8.46828426093435421571825123958783250632587753712705522422915921471615567325e-15 +/- 4.59e-90],1.608868686212965054638942613543862476815e-90,5.769298602558803378297656464685130874267536893744121675240308861718383e-13585
[2.30223291098589590493725422230424534450540444161553859838869613646766645636e-32 +/- 3.85e-107],3.393836053257525410981151173834361690638e-107,1e-90,[3.69716592400959364859878775787009631396349991574709144762885027855963875431e-42 +/- 8.83e-117],5.450176164309291769548714547661179595892e-117,2.3022329109858959049372542223042453445054044416155385983886961364676664563595451e-32,True,1e-80,True,True,8,120,0.5220235000015236,[1.49103544752132604222846696729476446576611642363166593742513497751699492811e-15 +/- 3.68e-90],2.198009503678158274431055475748653915735e-90,13,acb_coefficient_enclosure,0.01,100,[1.49103544752132604222846696729476446576611642363166593742513497751699492811e-15 +/- 3.68e-90],2.198009500020598622327775532658146561158e-90,3.418843616331142742694907534628225703269651492589109140883145992129412e-13583
